Longitude (degrees),Latitude (degrees),Altitude (feet),UTC time,True airspeed (m s-1),Mach Number,Aircraft mass (kg),Fuel mass flow rate (kg s-1),Overall propulsion efficiency,nvPM number emissions index (kg-1),ICAO Aircraft Type,Wingspan (m)
-10.07,55.185,36000,1546651185,230.858,0.791,236479.0,1.654,0.4,1500000000000000,A359,64.75
-10.273,55.222,36000,1546651245,230.682,0.79,236379.755,1.657,0.4,1500000000000000,A359,64.75
-10.476,55.258,36000,1546651305,230.563,0.789,236280.355,1.659,0.4,1500000000000000,A359,64.75
-10.68,55.295,36000,1546651365,230.501,0.789,236180.791,1.661,0.4,1500000000000000,A359,64.75
-10.883,55.331,36000,1546651425,230.476,0.789,236081.128,1.662,0.4,1500000000000000,A359,64.75
-11.087,55.366,36000,1546651485,230.481,0.788,235981.387,1.663,0.4,1500000000000000,A359,64.75
-11.292,55.402,36000,1546651545,230.509,0.788,235881.593,1.664,0.4,1500000000000000,A359,64.75
-11.497,55.437,36000,1546651605,230.553,0.788,235781.772,1.664,0.4,1500000000000000,A359,64.75
-11.702,55.471,36000,1546651665,230.61,0.788,235681.93,1.664,0.4,1500000000000000,A359,64.75
-11.908,55.506,36000,1546651725,230.672,0.788,235582.101,1.663,0.4,1500000000000000,A359,64.75
-12.114,55.54,36000,1546651785,230.735,0.789,235482.297,1.663,0.4,1500000000000000,A359,64.75
-12.32,55.573,36000,1546651845,230.807,0.789,235382.494,1.663,0.4,1500000000000000,A359,64.75
-12.527,55.607,36000,1546651905,230.886,0.789,235282.697,1.663,0.4,1500000000000000,A359,64.75
-12.734,55.639,36000,1546651965,230.966,0.789,235182.926,1.662,0.4,1500000000000000,A359,64.75
-12.941,55.672,36000,1546652025,231.036,0.789,235083.225,1.66,0.4,1500000000000000,A359,64.75
-13.149,55.704,36000,1546652085,231.089,0.79,234983.627,1.658,0.4,1500000000000000,A359,64.75
-13.357,55.736,36000,1546652145,231.119,0.79,234884.155,1.655,0.4,1500000000000000,A359,64.75
-13.565,55.768,36000,1546652205,231.12,0.79,234784.838,1.653,0.4,1500000000000000,A359,64.75
-13.774,55.799,36000,1546652265,231.095,0.79,234685.675,1.651,0.4,1500000000000000,A359,64.75
-13.983,55.83,36000,1546652325,231.054,0.79,234586.632,1.531,0.4,1500000000000000,A359,64.75
-14.192,55.86,36000,1546652385,228.976,0.783,234494.796,1.847,0.4,1500000000000000,A359,64.75
-14.402,55.89,36000,1546652445,232.047,0.794,234383.954,1.859,0.4,1500000000000000,A359,64.75
-14.612,55.92,36000,1546652505,235.161,0.804,234272.441,1.693,0.4,1500000000000000,A359,64.75
-14.822,55.949,36000,1546652565,235.681,0.806,234170.857,1.948,0.4,1500000000000000,A359,64.75
-15.0,56.0,36000,1546652624,239.833,0.821,234055.907,1.876,0.4,1500000000000000,A359,64.75
-15.221,56.049,36000,1546652684,242.95,0.832,233943.319,1.886,0.4,1500000000000000,A359,64.75
-15.443,56.098,36000,1546652744,246.041,0.842,233830.148,2.065,0.4,1500000000000000,A359,64.75
-15.665,56.147,36000,1546652804,251.117,0.86,233706.244,1.83,0.4,1500000000000000,A359,64.75
-15.888,56.195,36000,1546652864,250.988,0.86,233596.446,1.819,0.4,1500000000000000,A359,64.75
-16.111,56.243,36000,1546652924,250.748,0.859,233487.311,1.802,0.4,1500000000000000,A359,64.75
-16.335,56.29,36000,1546652984,250.378,0.858,233379.188,1.781,0.4,1500000000000000,A359,64.75
-16.559,56.337,36000,1546653044,249.88,0.857,233272.356,1.756,0.4,1500000000000000,A359,64.75
-16.784,56.384,36000,1546653104,249.264,0.855,233166.987,1.731,0.4,1500000000000000,A359,64.75
-17.01,56.43,36000,1546653164,248.541,0.853,233063.157,1.705,0.4,1500000000000000,A359,64.75
-17.236,56.476,36000,1546653224,247.728,0.85,232960.827,1.684,0.4,1500000000000000,A359,64.75
-17.463,56.521,36000,1546653284,246.86,0.847,232859.809,1.667,0.4,1500000000000000,A359,64.75
-17.69,56.566,36000,1546653344,245.983,0.844,232759.805,1.655,0.4,1500000000000000,A359,64.75
-17.918,56.611,36000,1546653404,245.141,0.842,232660.489,1.649,0.4,1500000000000000,A359,64.75
-18.146,56.655,36000,1546653464,244.373,0.839,232561.551,1.647,0.4,1500000000000000,A359,64.75
-18.375,56.698,36000,1546653524,243.704,0.837,232462.75,1.647,0.4,1500000000000000,A359,64.75
-18.604,56.742,36000,1546653584,243.138,0.835,232363.943,1.647,0.4,1500000000000000,A359,64.75
-18.834,56.785,36000,1546653644,242.66,0.833,232265.097,1.623,0.4,1500000000000000,A359,64.75
-19.064,56.827,36000,1546653704,241.821,0.83,232167.732,1.841,0.4,1500000000000000,A359,64.75
-19.295,56.869,36000,1546653764,244.517,0.839,232057.289,1.856,0.4,1500000000000000,A359,64.75
-19.526,56.911,36000,1546653824,247.147,0.848,231945.934,1.789,0.4,1500000000000000,A359,64.75
-19.758,56.952,36000,1546653884,248.212,0.852,231838.596,1.404,0.4,1500000000000000,A359,64.75
-20.0,57.0,36000,1546653948,241.735,0.83,231748.725,1.794,0.4,1500000000000000,A359,64.75
-20.221,57.081,36000,1546654008,243.793,0.837,231641.058,1.806,0.4,1500000000000000,A359,64.75
-20.444,57.161,36000,1546654068,245.811,0.844,231532.724,1.858,0.4,1500000000000000,A359,64.75
-20.667,57.242,36000,1546654128,248.256,0.853,231421.24,1.689,0.4,1500000000000000,A359,64.75
-20.891,57.321,36000,1546654188,247.299,0.85,231319.925,1.675,0.4,1500000000000000,A359,64.75
-21.116,57.401,36000,1546654248,246.493,0.847,231219.431,1.668,0.4,1500000000000000,A359,64.75
-21.342,57.48,36000,1546654308,245.831,0.844,231119.349,1.667,0.4,1500000000000000,A359,64.75
-21.569,57.558,36000,1546654368,245.332,0.842,231019.33,1.668,0.4,1500000000000000,A359,64.75
-21.797,57.636,36000,1546654428,244.968,0.841,230919.253,1.67,0.4,1500000000000000,A359,64.75
-22.026,57.714,36000,1546654488,244.721,0.84,230819.046,1.674,0.4,1500000000000000,A359,64.75
-22.256,57.791,36000,1546654548,244.59,0.839,230718.62,1.676,0.4,1500000000000000,A359,64.75
-22.487,57.868,36000,1546654608,244.526,0.838,230618.068,1.676,0.4,1500000000000000,A359,64.75
-22.719,57.945,36000,1546654668,244.493,0.838,230517.485,1.678,0.4,1500000000000000,A359,64.75
-22.952,58.021,36000,1546654728,244.502,0.837,230416.811,1.68,0.4,1500000000000000,A359,64.75
-23.186,58.096,36000,1546654788,244.551,0.837,230316.034,1.683,0.4,1500000000000000,A359,64.75
-23.421,58.171,36000,1546654848,244.666,0.837,230215.038,1.688,0.4,1500000000000000,A359,64.75
-23.657,58.246,36000,1546654908,244.862,0.836,230113.733,1.694,0.4,1500000000000000,A359,64.75
-23.894,58.321,36000,1546654968,245.129,0.837,230012.117,1.701,0.4,1500000000000000,A359,64.75
-24.132,58.394,36000,1546655028,245.487,0.837,229910.083,1.708,0.4,1500000000000000,A359,64.75
-24.371,58.468,36000,1546655088,245.935,0.838,229807.587,1.716,0.4,1500000000000000,A359,64.75
-24.611,58.541,36000,1546655148,246.462,0.839,229704.619,1.724,0.4,1500000000000000,A359,64.75
-24.852,58.613,36000,1546655208,247.06,0.84,229601.158,1.732,0.4,1500000000000000,A359,64.75
-25.094,58.685,36000,1546655268,247.708,0.841,229497.224,1.74,0.4,1500000000000000,A359,64.75
-25.337,58.757,36000,1546655328,248.383,0.843,229392.853,1.746,0.4,1500000000000000,A359,64.75
-25.581,58.828,36000,1546655388,249.053,0.844,229288.111,1.752,0.4,1500000000000000,A359,64.75
-25.825,58.899,36000,1546655448,249.706,0.845,229183.021,1.757,0.4,1500000000000000,A359,64.75
-26.071,58.969,36000,1546655508,250.323,0.847,229077.62,1.761,0.4,1500000000000000,A359,64.75
-26.318,59.039,36000,1546655568,250.884,0.848,228971.982,1.764,0.4,1500000000000000,A359,64.75
-26.566,59.108,36000,1546655628,251.376,0.849,228866.169,1.766,0.4,1500000000000000,A359,64.75
-26.815,59.177,36000,1546655688,251.8,0.85,228760.212,1.768,0.4,1500000000000000,A359,64.75
-27.065,59.245,36000,1546655748,252.163,0.851,228654.125,1.77,0.4,1500000000000000,A359,64.75
-27.316,59.313,36000,1546655808,252.471,0.851,228547.935,1.773,0.4,1500000000000000,A359,64.75
-27.568,59.38,36000,1546655868,252.765,0.852,228441.534,1.779,0.4,1500000000000000,A359,64.75
-27.821,59.447,36000,1546655928,253.075,0.852,228334.818,1.785,0.4,1500000000000000,A359,64.75
-28.075,59.513,36000,1546655988,253.413,0.853,228227.706,1.792,0.4,1500000000000000,A359,64.75
-28.329,59.579,36000,1546656048,253.767,0.854,228120.18,1.801,0.4,1500000000000000,A359,64.75
-28.585,59.645,36000,1546656108,254.145,0.855,228012.149,1.809,0.4,1500000000000000,A359,64.75
-28.842,59.709,36000,1546656168,254.525,0.856,227903.611,1.742,0.4,1500000000000000,A359,64.75
-29.1,59.774,36000,1546656228,253.719,0.853,227799.086,1.675,0.4,1500000000000000,A359,64.75
-29.359,59.838,36000,1546656288,252.21,0.847,227698.58,1.639,0.4,1500000000000000,A359,64.75
-29.619,59.901,36000,1546656348,250.632,0.842,227600.216,1.404,0.4,1500000000000000,A359,64.75
-29.88,59.964,36000,1546656408,245.136,0.824,227515.987,3.79,0.4,1500000000000000,A359,64.75
-30.0,60.0,36000,1546656438,254.171,0.854,227402.283,1.661,0.4,1500000000000000,A359,64.75
-30.266,60.037,36000,1546656498,252.269,0.848,227302.625,1.617,0.4,1500000000000000,A359,64.75
-30.533,60.073,36000,1546656558,250.316,0.841,227205.605,1.659,0.4,1500000000000000,A359,64.75
-30.8,60.109,36000,1546656618,249.553,0.838,227106.058,1.696,0.4,1500000000000000,A359,64.75
-31.068,60.145,36000,1546656678,249.538,0.838,227004.322,1.701,0.4,1500000000000000,A359,64.75
-31.337,60.179,36000,1546656738,249.628,0.838,226902.242,1.706,0.4,1500000000000000,A359,64.75
-31.606,60.214,36000,1546656798,249.793,0.839,226799.874,1.709,0.4,1500000000000000,A359,64.75
-31.876,60.247,36000,1546656858,249.988,0.839,226697.333,1.71,0.4,1500000000000000,A359,64.75
-32.146,60.28,36000,1546656918,250.181,0.84,226594.714,1.713,0.4,1500000000000000,A359,64.75
-32.416,60.313,36000,1546656978,250.39,0.84,226491.945,1.717,0.4,1500000000000000,A359,64.75
-32.688,60.345,36000,1546657038,250.637,0.841,226388.932,1.723,0.4,1500000000000000,A359,64.75
-32.96,60.377,36000,1546657098,250.941,0.842,226285.576,1.73,0.4,1500000000000000,A359,64.75
-33.232,60.408,36000,1546657158,251.312,0.843,226181.791,1.737,0.4,1500000000000000,A359,64.75
-33.505,60.438,36000,1546657218,251.729,0.844,226077.593,1.742,0.4,1500000000000000,A359,64.75
-33.778,60.468,36000,1546657278,252.159,0.845,225973.054,1.747,0.4,1500000000000000,A359,64.75
-34.052,60.497,36000,1546657338,252.575,0.847,225868.238,1.75,0.4,1500000000000000,A359,64.75
-34.326,60.526,36000,1546657398,252.956,0.848,225763.211,1.753,0.4,1500000000000000,A359,64.75
-34.601,60.554,36000,1546657458,253.283,0.849,225658.045,1.754,0.4,1500000000000000,A359,64.75
-34.876,60.581,36000,1546657518,253.541,0.849,225552.833,1.754,0.4,1500000000000000,A359,64.75
-35.152,60.608,36000,1546657578,253.736,0.85,225447.612,1.754,0.4,1500000000000000,A359,64.75
-35.428,60.635,36000,1546657638,253.882,0.85,225342.395,1.753,0.4,1500000000000000,A359,64.75
-35.705,60.661,36000,1546657698,253.992,0.85,225237.191,1.753,0.4,1500000000000000,A359,64.75
-35.982,60.686,36000,1546657758,254.083,0.851,225131.985,1.754,0.4,1500000000000000,A359,64.75
-36.259,60.711,36000,1546657818,254.168,0.851,225026.758,1.755,0.4,1500000000000000,A359,64.75
-36.537,60.735,36000,1546657878,254.262,0.851,224921.459,1.756,0.4,1500000000000000,A359,64.75
-36.816,60.758,36000,1546657938,254.368,0.851,224816.07,1.758,0.4,1500000000000000,A359,64.75
-37.094,60.781,36000,1546657998,254.475,0.851,224710.617,1.758,0.4,1500000000000000,A359,64.75
-37.374,60.804,36000,1546658058,254.572,0.851,224605.137,1.758,0.4,1500000000000000,A359,64.75
-37.653,60.826,36000,1546658118,254.66,0.851,224499.645,1.759,0.4,1500000000000000,A359,64.75
-37.933,60.847,36000,1546658178,254.754,0.851,224394.099,1.762,0.4,1500000000000000,A359,64.75
-38.213,60.867,36000,1546658238,254.892,0.851,224288.36,1.769,0.4,1500000000000000,A359,64.75
-38.494,60.888,36000,1546658298,255.118,0.852,224182.205,1.75,0.4,1500000000000000,A359,64.75
-38.775,60.907,36000,1546658358,254.989,0.851,224077.226,1.688,0.4,1500000000000000,A359,64.75
-39.056,60.926,36000,1546658418,253.949,0.847,223975.945,1.673,0.4,1500000000000000,A359,64.75
-39.338,60.944,36000,1546658478,253.023,0.844,223875.564,1.562,0.4,1500000000000000,A359,64.75
-39.62,60.962,36000,1546658538,250.437,0.835,223781.815,1.77,0.4,1500000000000000,A359,64.75
-40.0,61.0,36000,1546658621,252.299,0.841,223634.923,1.634,0.4,1500000000000000,A359,64.75
-40.272,61.01,36000,1546658681,251.145,0.837,223536.887,1.613,0.4,1500000000000000,A359,64.75
-40.544,61.019,36000,1546658741,249.832,0.833,223440.132,1.623,0.4,1500000000000000,A359,64.75
-40.816,61.027,36000,1546658801,248.891,0.83,223342.772,1.674,0.4,1500000000000000,A359,64.75
-41.088,61.035,36000,1546658861,248.939,0.831,223242.328,1.672,0.4,1500000000000000,A359,64.75
-41.36,61.043,36000,1546658921,248.959,0.831,223141.992,1.672,0.4,1500000000000000,A359,64.75
-41.633,61.05,36000,1546658981,248.975,0.831,223041.686,1.672,0.4,1500000000000000,A359,64.75
-41.906,61.056,36000,1546659041,249.004,0.832,222941.354,1.674,0.4,1500000000000000,A359,64.75
-42.178,61.062,36000,1546659101,249.068,0.832,222840.906,1.677,0.4,1500000000000000,A359,64.75
-42.451,61.067,36000,1546659161,249.178,0.833,222740.284,1.68,0.4,1500000000000000,A359,64.75
-42.724,61.072,36000,1546659221,249.322,0.833,222639.514,1.68,0.4,1500000000000000,A359,64.75
-42.997,61.076,36000,1546659281,249.464,0.834,222538.702,1.68,0.4,1500000000000000,A359,64.75
-43.27,61.079,36000,1546659341,249.598,0.835,222437.873,1.684,0.4,1500000000000000,A359,64.75
-43.543,61.082,36000,1546659401,249.771,0.836,222336.85,1.69,0.4,1500000000000000,A359,64.75
-43.816,61.085,36000,1546659461,250.031,0.837,222235.431,1.697,0.4,1500000000000000,A359,64.75
-44.089,61.087,36000,1546659521,250.371,0.838,222133.591,1.701,0.4,1500000000000000,A359,64.75
-44.363,61.088,36000,1546659581,250.723,0.839,222031.511,1.702,0.4,1500000000000000,A359,64.75
-44.636,61.089,36000,1546659641,251.027,0.841,221929.392,1.702,0.4,1500000000000000,A359,64.75
-44.909,61.089,36000,1546659701,251.282,0.842,221827.253,1.706,0.4,1500000000000000,A359,64.75
-45.182,61.089,36000,1546659761,251.546,0.843,221724.903,1.713,0.4,1500000000000000,A359,64.75
-45.456,61.088,36000,1546659821,251.874,0.844,221622.104,1.723,0.4,1500000000000000,A359,64.75
-45.729,61.087,36000,1546659881,252.276,0.846,221518.745,1.731,0.4,1500000000000000,A359,64.75
-46.002,61.085,36000,1546659941,252.698,0.848,221414.909,1.736,0.4,1500000000000000,A359,64.75
-46.275,61.082,36000,1546660001,253.08,0.849,221310.737,1.741,0.4,1500000000000000,A359,64.75
-46.548,61.079,36000,1546660061,253.392,0.851,221206.301,1.745,0.4,1500000000000000,A359,64.75
-46.821,61.076,36000,1546660121,253.64,0.852,221101.589,1.75,0.4,1500000000000000,A359,64.75
-47.094,61.072,36000,1546660181,253.832,0.853,220996.596,1.754,0.4,1500000000000000,A359,64.75
-47.367,61.067,36000,1546660241,253.976,0.854,220891.333,1.759,0.4,1500000000000000,A359,64.75
-47.64,61.062,36000,1546660301,254.079,0.855,220785.823,1.763,0.4,1500000000000000,A359,64.75
-47.913,61.056,36000,1546660361,254.164,0.856,220680.026,1.77,0.4,1500000000000000,A359,64.75
-48.185,61.05,36000,1546660421,254.266,0.857,220573.834,1.778,0.4,1500000000000000,A359,64.75
-48.458,61.043,36000,1546660481,254.403,0.858,220467.139,1.788,0.4,1500000000000000,A359,64.75
-48.73,61.035,36000,1546660541,254.577,0.859,220359.849,1.801,0.4,1500000000000000,A359,64.75
-49.002,61.027,36000,1546660601,254.806,0.86,220251.787,1.814,0.4,1500000000000000,A359,64.75
-49.274,61.019,36000,1546660661,255.051,0.861,220142.92,1.83,0.4,1500000000000000,A359,64.75
-49.546,61.01,36000,1546660721,255.317,0.862,220033.115,1.811,0.4,1500000000000000,A359,64.75
-49.818,61.0,36000,1546660781,255.063,0.862,219924.426,0.309,0.4,1500000000000000,A359,64.75
-50.0,61.0,36000,1546660821,235.015,0.794,219912.051,1.567,0.4,1500000000000000,A359,64.75
