UID No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM EInum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K)
01P18PW154,Pratt & Whitney,PW1129G-JM,"TALON X, Block-C",TF,12,34.02,130.08,0.88,0.73,0.2545,0.0795,318.42,43.27,13.84,15.3,77.53524005,45.68440461,6.776342583,8.405434218,77.53524005,9.23E+14,8.34E+14,3.96E+14,7.70E+14,9.64E+14,94.9036517,59.02195001,9.758876373,16.96907633,3.20E+15,3.47E+15,3.10E+15,7.58E+15,100.78,103.02,266.7,277.2
01P18PW155,Pratt & Whitney,PW1130G-JM,"TALON X, Block-C",TF,11.58143044,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,93.34573051,70.78678544,6.915058977,7.040626503,93.34573051,7.08E+14,9.57E+14,4.25E+14,6.65E+14,9.64E+14,109.7225116,87.87930322,9.784827603,14.41001937,1.77E+15,3.58E+15,3.36E+15,6.59E+15,100.78,103.02,266.7,277.2
01P18PW156,Pratt & Whitney,PW1133GA-JM,"TALON X, Block-C",TF,11.58143044,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,93.34573051,70.78678544,6.915058977,7.040626503,93.34573051,7.08E+14,9.57E+14,4.25E+14,6.65E+14,9.64E+14,109.7225116,87.87930322,9.784827603,14.41001937,1.77E+15,3.58E+15,3.36E+15,6.59E+15,100.78,103.02,266.7,277.2
01P18PW157,Pratt & Whitney,PW1133G-JM,"TALON X, Block-C",TF,11.58143044,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,93.34573051,70.78678544,6.915058977,7.040626503,93.34573051,7.08E+14,9.57E+14,4.25E+14,6.65E+14,9.64E+14,109.7225116,87.87930322,9.784827603,14.41001937,1.77E+15,3.58E+15,3.36E+15,6.59E+15,100.78,103.02,266.7,277.2
01P22PW158,Pratt & Whitney,PW1122G-JM,"TALON X, Block-D",TF,12.7211485,28.77668164,107.824385,0.71,0.6,0.21,0.08,284.22,43.3182,13.888,16.51,23.68176142,14.83862107,0.230826868,3.858474225,23.68176142,4.11E+14,3.14E+14,3.28E+13,4.64E+14,4.64E+14,30.08104997,19.64870852,0.554015461,8.663362156,1.58E+15,1.51E+15,4.36E+14,6.41E+15,101.486,102.22,279.62,300.8
01P22PW159,Pratt & Whitney,PW1124G1-JM,"TALON X, Block-D",TF,12.7211485,28.77668164,107.824385,0.71,0.6,0.21,0.08,284.22,43.3182,13.888,16.51,23.68176142,14.83862107,0.230826868,3.858474225,23.68176142,4.11E+14,3.14E+14,3.28E+13,4.64E+14,4.64E+14,30.08104997,19.64870852,0.554015461,8.663362156,1.58E+15,1.51E+15,4.36E+14,6.41E+15,101.486,102.22,279.62,300.8
01P22PW160,Pratt & Whitney,PW1124G-JM,"TALON X, Block-D",TF,12.7211485,28.77668164,107.824385,0.71,0.6,0.21,0.08,284.22,43.3182,13.888,16.51,23.68176142,14.83862107,0.230826868,3.858474225,23.68176142,4.11E+14,3.14E+14,3.28E+13,4.64E+14,4.64E+14,30.08104997,19.64870852,0.554015461,8.663362156,1.58E+15,1.51E+15,4.36E+14,6.41E+15,101.486,102.22,279.62,300.8
01P22PW161,Pratt & Whitney,PW1127G1-JM,"TALON X, Block-D",TF,12.280546,31.65753116,120.435034,0.8,0.67,0.232,0.08,302.52,43.3182,13.888,16.51,29.18474595,20.40897914,0.235896214,3.476418371,29.18474595,4.10E+14,3.89E+14,3.10E+13,4.18E+14,4.19E+14,36.28235539,26.2980373,0.556650927,7.790166716,1.45E+15,1.60E+15,3.85E+14,5.78E+15,101.486,102.22,279.62,300.8
01P22PW162,Pratt & Whitney,PW1127GA-JM,"TALON X, Block-D",TF,12.280546,31.65753116,120.435034,0.8,0.67,0.232,0.08,302.52,43.3182,13.888,16.51,29.18474595,20.40897914,0.235896214,3.476418371,29.18474595,4.10E+14,3.89E+14,3.10E+13,4.18E+14,4.19E+14,36.28235539,26.2980373,0.556650927,7.790166716,1.45E+15,1.60E+15,3.85E+14,5.78E+15,101.486,102.22,279.62,300.8
01P22PW163,Pratt & Whitney,PW1127G-JM,"TALON X, Block-D",TF,12.280546,31.65753116,120.435034,0.8,0.67,0.232,0.08,302.52,43.3182,13.888,16.51,29.18474595,20.40897914,0.235896214,3.476418371,29.18474595,4.10E+14,3.89E+14,3.10E+13,4.18E+14,4.19E+14,36.28235539,26.2980373,0.556650927,7.790166716,1.45E+15,1.60E+15,3.85E+14,5.78E+15,101.486,102.22,279.62,300.8
01P22PW164,Pratt & Whitney,PW1129G-JM,"TALON X, Block-D",TF,12.00300026,34.02452385,130.08,0.88,0.73,0.2545,0.0795,318.42,43.3182,13.888,16.51,32.7477037,24.99077442,0.273430447,3.188988848,32.7477037,3.78E+14,4.20E+14,3.25E+13,3.84E+14,4.22E+14,40.07033628,31.62151175,0.624697145,7.135445104,1.26E+15,1.58E+15,3.78E+14,5.31E+15,101.486,102.22,279.62,300.8
01P22PW165,Pratt & Whitney,PW1130G-JM,"TALON X, Block-D",TF,11.58143,38.06983128,147.2799253,1.023,0.839,0.278,0.099,374.874,43.3182,13.888,16.51,37.69829777,31.3850817,0.403684144,2.699376792,37.69829777,3.12E+14,4.01E+14,4.07E+13,3.25E+14,4.25E+14,44.89306945,38.71285931,0.86654626,6.024876851,8.72E+14,1.38E+15,4.30E+14,4.51E+15,101.486,102.22,279.62,300.8
01P22PW166,Pratt & Whitney,PW1133GA-JM,"TALON X, Block-D",TF,11.58143,38.06983128,147.2799253,1.023,0.839,0.278,0.099,374.874,43.3182,13.888,16.51,37.69829777,31.3850817,0.403684144,2.699376792,37.69829777,3.12E+14,4.01E+14,4.07E+13,3.25E+14,4.25E+14,44.89306945,38.71285931,0.86654626,6.024876851,8.72E+14,1.38E+15,4.30E+14,4.51E+15,101.486,102.22,279.62,300.8
01P22PW167,Pratt & Whitney,PW1133G-JM,"TALON X, Block-D",TF,11.58143,38.06983128,147.2799253,1.023,0.839,0.278,0.099,374.874,43.3182,13.888,16.51,37.69829777,31.3850817,0.403684144,2.699376792,37.69829777,3.12E+14,4.01E+14,4.07E+13,3.25E+14,4.25E+14,44.89306945,38.71285931,0.86654626,6.024876851,8.72E+14,1.38E+15,4.30E+14,4.51E+15,101.486,102.22,279.62,300.8
01P22PW168,Pratt & Whitney,PW1215G,"TALON X, Block-C",TF,8.6,29.36,67.662,0.551427622,0.461314552,0.166323931,0.064576827,224.7110746,43.14,13.78,18.35,19.3562613,12.47366677,0.221103496,0.993966983,19.3562613,2.87E+14,2.90E+14,2.68E+13,1.40E+14,3.03E+14,24.23776144,16.56056085,0.383638255,2.066668557,1.01E+15,1.19E+15,1.95E+14,1.06E+15,101.15,102.56,276.5,293.2
01P22PW169,Pratt & Whitney,PW1217G,"TALON X, Block-C",TF,8.33,32.7,75.722,0.633582936,0.52394042,0.183587292,0.069213105,247.8040132,43.14,13.78,18.35,23.01238286,17.76686919,0.173257317,0.790819694,23.01238286,2.35E+14,2.97E+14,2.07E+13,1.21E+14,3.02E+14,27.76748744,22.56749781,0.286786755,1.691833522,7.33E+14,1.09E+15,1.50E+14,9.34E+14,101.15,102.56,276.5,293.2
01P22PW170,Pratt & Whitney,PW1428GH-JM,"TALON X, Block-C",TF,12.11,33.32,132.38,0.87,0.72,0.25,0.09,331.98,43.27,13.84,15.3,80.56252628,49.11890415,6.828468155,8.207279433,80.56252628,8.99E+14,8.65E+14,4.01E+14,7.55E+14,9.62E+14,97.95097063,63.12957847,9.808782372,16.59992809,2.98E+15,3.57E+15,3.15E+15,7.44E+15,100.78,103.02,266.7,277.2
01P22PW171,Pratt & Whitney,PW1428GA-JM,"TALON X, Block-C",TF,12.11,33.32,132.38,0.87,0.72,0.25,0.09,331.98,43.27,13.84,15.3,80.56252628,49.11890415,6.828468155,8.207279433,80.56252628,8.99E+14,8.65E+14,4.01E+14,7.55E+14,9.62E+14,97.95097063,63.12957847,9.808782372,16.59992809,2.98E+15,3.57E+15,3.15E+15,7.44E+15,100.78,103.02,266.7,277.2
01P22PW172,Pratt & Whitney,PW1428G-JM,"TALON X, Block-C",TF,12.11,33.32,132.38,0.87,0.72,0.25,0.09,331.98,43.27,13.84,15.3,80.56252628,49.11890415,6.828468155,8.207279433,80.56252628,8.99E+14,8.65E+14,4.01E+14,7.55E+14,9.62E+14,97.95097063,63.12957847,9.808782372,16.59992809,2.98E+15,3.57E+15,3.15E+15,7.44E+15,100.78,103.02,266.7,277.2
01P22PW173,Pratt & Whitney,PW1431GH-JM,"TALON X, Block-C",TF,11.88,35.59,140.43,0.95,0.78,0.27,0.09,348.06,43.27,13.84,15.3,88.96906414,61.13290525,6.929341844,7.55198919,88.96906414,7.80E+14,9.42E+14,4.17E+14,7.05E+14,9.62E+14,105.8244189,77.14100237,9.870488946,15.3737578,2.10E+15,3.74E+15,3.28E+15,6.96E+15,100.78,103.02,266.7,277.2
01P22PW174,Pratt & Whitney,PW1431GA-JM,"TALON X, Block-C",TF,11.88,35.59,140.43,0.95,0.78,0.27,0.09,348.06,43.27,13.84,15.3,88.96906414,61.13290525,6.929341844,7.55198919,88.96906414,7.80E+14,9.42E+14,4.17E+14,7.05E+14,9.62E+14,105.8244189,77.14100237,9.870488946,15.3737578,2.10E+15,3.74E+15,3.28E+15,6.96E+15,100.78,103.02,266.7,277.2
01P22PW175,Pratt & Whitney,PW1431G-JM,"TALON X, Block-C",TF,11.88,35.59,140.43,0.95,0.78,0.27,0.09,348.06,43.27,13.84,15.3,88.96906414,61.13290525,6.929341844,7.55198919,88.96906414,7.80E+14,9.42E+14,4.17E+14,7.05E+14,9.62E+14,105.8244189,77.14100237,9.870488946,15.3737578,2.10E+15,3.74E+15,3.28E+15,6.96E+15,100.78,103.02,266.7,277.2
01P22PW176,Pratt & Whitney,PW1428GH-JM,"TALON X, Block-D",TF,12.10196686,33.32,132.3829011,0.87,0.72,0.25,0.09,331.98,43.3182,13.888,16.51,32.42501175,24.46203049,0.274937094,3.125373019,32.42501175,3.84E+14,4.19E+14,3.26E+13,3.76E+14,4.22E+14,39.75583854,30.9594708,0.594078647,6.823231087,1.19E+15,1.45E+15,3.02E+14,3.72E+15,101.486,102.22,279.62,300.8
01P22PW177,Pratt & Whitney,PW1428GA-JM,"TALON X, Block-D",TF,12.10196686,33.32,132.3829011,0.87,0.72,0.25,0.09,331.98,43.3182,13.888,16.51,32.42501175,24.46203049,0.274937094,3.125373019,32.42501175,3.84E+14,4.19E+14,3.26E+13,3.76E+14,4.22E+14,39.75583854,30.9594708,0.594078647,6.823231087,1.19E+15,1.45E+15,3.02E+14,3.72E+15,101.486,102.22,279.62,300.8
01P22PW178,Pratt & Whitney,PW1428G-JM,"TALON X, Block-D",TF,12.10196686,33.32,132.3829011,0.87,0.72,0.25,0.09,331.98,43.3182,13.888,16.51,32.42501175,24.46203049,0.274937094,3.125373019,32.42501175,3.84E+14,4.19E+14,3.26E+13,3.76E+14,4.22E+14,39.75583854,30.9594708,0.594078647,6.823231087,1.19E+15,1.45E+15,3.02E+14,3.72E+15,101.486,102.22,279.62,300.8
01P22PW179,Pratt & Whitney,PW1431GH-JM,"TALON X, Block-D",TF,11.86459923,35.59,140.4385926,0.95,0.78,0.27,0.09,348.06,43.3182,13.888,16.51,35.42727586,28.47144838,0.340128758,2.844453896,35.42727586,3.45E+14,4.20E+14,3.65E+13,3.43E+14,4.24E+14,42.81473207,35.50860959,0.704750358,6.210148478,9.96E+14,1.38E+15,3.18E+14,3.40E+15,101.486,102.22,279.62,300.8
01P22PW180,Pratt & Whitney,PW1431GA-JM,"TALON X, Block-D",TF,11.86459923,35.59,140.4385926,0.95,0.78,0.27,0.09,348.06,43.3182,13.888,16.51,35.42727586,28.47144838,0.340128758,2.844453896,35.42727586,3.45E+14,4.20E+14,3.65E+13,3.43E+14,4.24E+14,42.81473207,35.50860959,0.704750358,6.210148478,9.96E+14,1.38E+15,3.18E+14,3.40E+15,101.486,102.22,279.62,300.8
01P22PW181,Pratt & Whitney,PW1431G-JM,"TALON X, Block-D",TF,11.86459923,35.59,140.4385926,0.95,0.78,0.27,0.09,348.06,43.3182,13.888,16.51,35.42727586,28.47144838,0.340128758,2.844453896,35.42727586,3.45E+14,4.20E+14,3.65E+13,3.43E+14,4.24E+14,42.81473207,35.50860959,0.704750358,6.210148478,9.96E+14,1.38E+15,3.18E+14,3.40E+15,101.486,102.22,279.62,300.8
01P20PW182,Pratt & Whitney,PW1525G,"TALON X, Block-C",TF,11.05,38.67,108.53,0.7879,0.6489,0.2286,0.076,292.1706,43.21,13.975,18.1,12.9,8.05,0.218,0.522,12.9,1.88E+14,1.90E+14,1.37E+13,7.10E+13,2.02E+14,16.191153,10.94987967,0.210173615,0.69088507,6.99E+14,9.00E+14,5.92E+13,6.07E+14,101.97,103.29,272,278.1
01P20PW183,Pratt & Whitney,PW1524G,"TALON X, Block-C",TF,11.05,38.67,108.53,0.7879,0.6489,0.2286,0.076,292.1706,43.21,13.975,18.1,12.9,8.05,0.218,0.522,12.9,1.88E+14,1.90E+14,1.37E+13,7.10E+13,2.02E+14,16.191153,10.94987967,0.210173615,0.69088507,6.99E+14,9.00E+14,5.92E+13,6.07E+14,101.97,103.29,272,278.1
01P20PW184,Pratt & Whitney,PW1521G,"TALON X, Block-C",TF,11.37,35.11,97.72,0.6949,0.5755,0.2078,0.0707,265.3158,43.21,13.975,18.1,9.801856736,4.814401305,0.185283432,0.638870291,9.801856736,1.94E+14,1.63E+14,1.57E+13,8.03E+13,1.94E+14,12.94346216,6.969231663,0.206711848,0.796881317,8.53E+14,9.73E+14,6.26E+13,6.89E+14,101.97,103.29,272,278.1
01P20PW185,Pratt & Whitney,PW1521GA,"TALON X, Block-C",TF,11.37,35.11,97.72,0.6949,0.5755,0.2078,0.0707,265.3158,43.21,13.975,18.1,9.801856736,4.814401305,0.185283432,0.638870291,9.801856736,1.94E+14,1.63E+14,1.57E+13,8.03E+13,1.94E+14,12.94346216,6.969231663,0.206711848,0.796881317,8.53E+14,9.73E+14,6.26E+13,6.89E+14,101.97,103.29,272,278.1
01P20PW186,Pratt & Whitney,PW1519G,"TALON X, Block-C",TF,11.64,32.28,87.96,0.6227,0.5204,0.1911,0.06726,245.6358,43.21,13.975,18.1,6.291463573,2.536074847,0.135814194,0.758105758,6.291463573,1.77E+14,1.18E+14,1.82E+13,1.04E+14,1.77E+14,8.782869685,3.994769945,0.193155117,0.904539535,8.99E+14,7.73E+14,8.66E+13,8.42E+14,101.97,103.29,272,278.1
01P20PW187,Pratt & Whitney,PW1919G,"TALON X, Block-C",TF,11.6,33.3,92.79,0.6498,0.5402,0.1966,0.0679,251.7330168,43.21,13.975,18.1,8.060577247,3.58264516,0.168605807,0.761382784,8.060577247,1.87E+14,1.40E+14,1.69E+13,9.01E+13,1.87E+14,10.91309685,5.375078022,0.201399678,0.849937693,8.76E+14,8.34E+14,7.90E+13,7.87E+14,101.97,103.29,272,278.1
01P20PW188,Pratt & Whitney,PW1921G,"TALON X, Block-C",TF,11.4,35.76,100.307372,0.7145,0.5899,0.2112,0.0717,270.3852714,43.21,13.975,18.1,10.72718927,5.574405366,0.208602957,0.660428444,10.72718927,1.99E+14,1.75E+14,1.50E+13,7.81E+13,1.99E+14,14.00353332,7.908465892,0.208556745,0.7705316,8.23E+14,9.25E+14,6.72E+13,7.01E+14,101.97,103.29,272,278.1
01P20PW189,Pratt & Whitney,PW1922G,"TALON X, Block-C",TF,11.2,37.7,105.934371,0.7646,0.6305,0.2224,0.0745,284.9329086,43.21,13.975,18.1,12.3906,7.2769,0.2296,0.5905,12.3906,1.94E+14,1.87E+14,1.40E+13,7.33E+13,2.02E+14,15.7562,10.0045,0.2127,0.7153,7.45E+14,9.18E+14,6.07E+13,6.37E+14,101.97,103.29,272,278.1
01P20PW190,Pratt & Whitney,PW1923G-A,"TALON X, Block-C",TF,11.2,37.7,105.934371,0.7646,0.6305,0.2224,0.0745,284.9329086,43.21,13.975,18.1,12.3906,7.2769,0.2296,0.5905,12.3906,1.94E+14,1.87E+14,1.40E+13,7.33E+13,2.02E+14,15.7562,10.0045,0.2127,0.7153,7.45E+14,9.18E+14,6.07E+13,6.37E+14,101.97,103.29,272,278.1
01P20PW191,Pratt & Whitney,PW1923G,"TALON X, Block-C",TF,11.2,37.7,105.934371,0.7646,0.6305,0.2224,0.0745,284.9329086,43.21,13.975,18.1,12.3906,7.2769,0.2296,0.5905,12.3906,1.94E+14,1.87E+14,1.40E+13,7.33E+13,2.02E+14,15.7562,10.0045,0.2127,0.7153,7.45E+14,9.18E+14,6.07E+13,6.37E+14,101.97,103.29,272,278.1
01P11PJ003,PowerJet S.A.,SaM146-1S17,,MTF,4.44,21.84,69.2,0.791,0.653,0.228,0.097,326,43.1,13.77,17.87,163,109,2.57,1.74,163,1.13E+15,1.08E+15,1.22E+14,5.71E+13,1.15E+15,191,132,4.09,2.52,2.92E+15,3.15E+15,7.28E+14,2.85E+14,99.3,100.4,286.4,299.2
01P11PJ004,PowerJet S.A.,SaM146-1S18,,MTF,4.38,22.8,72.7,0.841,0.691,0.238,0.1,339,43.1,13.77,17.87,166,124,2.68,1.65,166,1.03E+15,1.09E+15,1.30E+14,5.23E+13,1.11E+15,193,149,4.29,2.38,2.58E+15,3.05E+15,7.85E+14,2.56E+14,99.3,100.4,286.4,299.2
01P10IA019,International Aero Engines,V2522-A5,Floatwall,MTF,4.9,25.7,102.5,0.971418222,0.814906778,0.309693864,0.129555812,424.8008545,43.22,13.83,16.6,279.1137231,372.0247396,211.4279192,77.75083325,448.8712266,1.25E+15,1.57E+15,2.24E+15,1.67E+15,2.87E+15,316.522067,420.7743729,256.2993847,103.2660186,2.97E+15,3.71E+15,7.18E+15,7.16E+15,100.89,101.62,275.8,278.2
01P10IA020,International Aero Engines,V2524-A5,Floatwall,MTF,4.8,27,108.9,1.04,0.867,0.326,0.133,443.844,43.22,13.83,16.6,239.2890122,340.22943,235.4485758,72.94054072,448.7107136,1.10E+15,1.44E+15,2.37E+15,1.61E+15,2.87E+15,271.7689101,384.8450851,283.9402293,97.30546303,2.64E+15,3.39E+15,7.41E+15,6.97E+15,100.89,101.62,275.8,278.2
01P10IA021,International Aero Engines,V2527-A5,Floatwall,MTF,4.8,27.1,110.3,1.049,0.873,0.328,0.134,447.054,43.22,13.83,16.6,230.6808641,333.0141631,240.7689466,71.94211703,448.7856741,1.06E+15,1.42E+15,2.40E+15,1.59E+15,2.87E+15,262.0180973,376.7525306,290.0454067,96.06767896,2.56E+15,3.34E+15,7.45E+15,6.93E+15,100.89,101.62,275.8,278.2
01P10IA022,International Aero Engines,V2527-A5E,Floatwall,MTF,4.8,27.1,110.3,1.049,0.873,0.328,0.134,447.054,43.22,13.83,16.6,230.6808641,333.0141631,240.7689466,71.94211703,448.7856741,1.06E+15,1.42E+15,2.40E+15,1.59E+15,2.87E+15,262.0180973,376.7525306,290.0454067,96.06767896,2.56E+15,3.34E+15,7.45E+15,6.93E+15,100.89,101.62,275.8,278.2
01P10IA023,International Aero Engines,V2527-A5M,Floatwall,MTF,4.8,27.1,110.3,1.049,0.873,0.328,0.134,447.054,43.22,13.83,16.6,230.6808641,333.0141631,240.7689466,71.94211703,448.7856741,1.06E+15,1.42E+15,2.40E+15,1.59E+15,2.87E+15,262.0180973,376.7525306,290.0454067,96.06767896,2.56E+15,3.34E+15,7.45E+15,6.93E+15,100.89,101.62,275.8,278.2
01P10IA024,International Aero Engines,V2530-A5,Floatwall,MTF,4.6,32,133,1.314438805,1.070859775,0.384946395,0.144651446,514.6033112,43.22,13.83,16.6,114.1180318,215.4318952,320.5233197,59.22484659,450.2573268,3.39E+14,9.91E+14,2.73E+15,1.42E+15,2.87E+15,126.9279601,244.6434546,380.5993535,80.25515326,7.26E+14,2.38E+15,7.97E+15,6.37E+15,100.89,101.62,275.8,278.2
01P10IA025,International Aero Engines,V2533-A5,Floatwall,MTF,4.5,33.7,140.6,1.43325469,1.142302156,0.4046064,0.146995995,537.3998697,43.22,13.83,16.6,96.74543402,178.4593701,343.9309743,56.24751537,450.6436162,5.07E+14,7.71E+14,2.80E+15,1.38E+15,2.88E+15,110.4164503,201.9522221,406.7420717,76.52709266,1.23E+15,1.83E+15,8.03E+15,6.22E+15,100.89,101.62,275.8,278.2
01P14IA026,International Aero Engines,V2531-E5,Floatwall,MTF,4.53,32.29,134.77,1.329005974,1.079024461,0.391451043,0.143950516,516.7605351,43.22,13.83,16.6,108.3262696,206.5187975,326.2030159,58.46995776,450.352093,3.30E+14,9.43E+14,2.75E+15,1.41E+15,2.87E+15,120.5622505,234.4265108,386.9647867,79.31161521,7.10E+14,2.26E+15,7.99E+15,6.34E+15,100.89,101.62,275.8,278.2
01P14HN011,Honeywell,AS907-2-1A (HTF7350),SABER-1,MTF,4.2,22.88,33,0.373,0.309,0.107,0.048,157.6,43.05,13.66,16.7,280.7,295.2,6.6,10.5,300.9,1.27E+15,1.99E+15,2.96E+14,5.67E+14,2.18E+15,331.7,348.9,11,19,3.58E+15,5.74E+15,2.28E+15,5.03E+15,96.6,97.5,289,300
01P11HN012,Honeywell,AS907-2-1G (HTF7250G),SABER-1,MTF,4.2,22.58,32.86,0.372,0.308,0.107,0.049,159,43.05,13.66,16.7,289.7,290.3,6.5,9.9,301.1,1.41E+15,2.05E+15,2.95E+14,5.38E+14,2.18E+15,342.2,343.8,11,18,3.99E+15,5.98E+15,2.28E+15,4.76E+15,96.6,97.5,289,300
01P18HN013,Honeywell,AS907-2-1S (HTF7700L),SABER-1,MTF,4.2,23.29,34.03,0.386,0.319,0.109,0.048,159,43.05,13.66,16.7,279.3,299.1,7.7,9.8,299.6,1.04E+15,1.84E+15,3.25E+14,5.32E+14,2.17E+15,329.5,352.9,12.8,17.8,2.90E+15,5.26E+15,2.46E+15,4.71E+15,96.6,97.5,289,300
01P14HN014,Honeywell,AS907-3-1E-A1 (HTF7500E),SABER-1,MTF,4.2,21.05,29.4,0.32,0.267,0.097,0.048,147,43.05,13.66,16.7,304.3,255.6,4.8,11.4,304.3,1.94E+15,2.20E+15,2.47E+14,6.16E+14,2.20E+15,359.1,308.2,8.2,20.7,5.55E+15,6.98E+15,1.97E+15,5.47E+15,96.6,97.5,289,300
01P14HN015,Honeywell,AS907-3-1E-A2 (HTF7500E),SABER-1,MTF,4.2,22.3,31.61,0.349,0.289,0.102,0.049,154,43.05,13.66,16.7,300,280.6,6.1,9.9,302.8,1.62E+15,2.13E+15,2.85E+14,5.39E+14,2.19E+15,354,333.9,10.3,18,4.58E+15,6.36E+15,2.21E+15,4.77E+15,96.6,97.5,289,300
01P14HN016,Honeywell,AS907-3-1E-A3 (HTF7500E),SABER-1,MTF,4.2,23.57,33.83,0.378,0.312,0.108,0.05,161,43.05,13.66,16.7,278.5,295,7.9,8.7,299.8,1.25E+15,1.97E+15,3.29E+14,4.74E+14,2.17E+15,329.1,348.5,13.1,15.8,3.52E+15,5.68E+15,2.49E+15,4.19E+15,96.6,97.5,289,300
01P02GE186,General Electric Company,CF6-80C2B1F,LEC,TF,5.1,30.55,254.26,2.416549056,2.056622833,0.644598361,0.19527475,832.301491,43.21,13.65,17.5,34.92245132,18.27513659,1.299565085,1.230754203,34.92245132,2.36E+14,2.39E+14,3.96E+13,6.54E+13,2.47E+14,40.69772192,23.39452846,1.935545277,2.15154642,6.00E+14,9.25E+14,2.48E+14,5.99E+14,97.63,97.77,284.8,290.6
01P03GE187,General Electric Company,CF6-80C2B5F,LEC,TF,5.1,32.04,267.03,2.585569667,2.094119222,0.677110722,0.200823778,860.80933,43.21,13.65,17.5,38.5816496,22.55681641,1.312637012,1.201699495,38.5816496,2.16E+14,2.43E+14,4.21E+13,6.09E+13,2.46E+14,44.48376945,28.01828376,1.968563368,2.06043415,5.13E+14,8.36E+14,2.69E+14,5.34E+14,97.63,97.77,284.8,290.6
01P02GE188,General Electric Company,CF6-80C2B6F,LEC,TF,5.1,32.04,267.03,2.585592333,2.094118472,0.677131444,0.200827056,860.8202697,43.21,13.65,17.5,38.58177921,22.55501662,1.31264469,1.20168799,38.58177921,2.16E+14,2.43E+14,4.21E+13,6.09E+13,2.46E+14,44.48391804,28.01637997,1.968580723,2.060397325,5.13E+14,8.36E+14,2.69E+14,5.34E+14,97.63,97.77,284.8,290.6
01P05GE189,General Electric Company,CF34-3B/-3B1,SAC,TF,6.25,19.20807888,41.01260329,0.40358167,0.332816681,0.121465349,0.047661449,164.3857764,43.140322,13.7275,17.225,208.6197238,72.4460091,0.505489429,1.834718583,208.6197238,1.71E+15,1.05E+15,3.79E+13,2.07E+14,1.71E+15,255.6291683,93.99843984,1.081908576,4.236916916,5.78E+15,4.40E+15,4.75E+14,3.14E+15,100.8,101.7,280.3,284.1
01P08GE190,General Electric Company,CF34-8C5,LEC,TF,5.13,23.9452234,59.42824078,0.645232041,0.527635711,0.179577847,0.0626164,237.5279263,43.18921646,13.67166667,17.51666667,26.98715841,3.560443994,0.967500741,1.460137154,26.98715841,2.76E+14,6.60E+13,1.83E+12,2.31E+12,2.76E+14,33.5552745,4.489287035,1.086329002,1.692453478,9.55E+14,2.37E+14,3.21E+12,5.50E+12,98.1,98.6,290.7,296.3
01P08GE191,General Electric Company,CF34-8C5A1,LEC,TF,5.13,24.33879608,60.62926062,0.661969243,0.540531613,0.182841734,0.063299576,241.7822352,43.18921646,13.67166667,17.51666667,33.15478659,4.447782362,1.016245077,1.362597029,33.15478659,3.13E+14,8.09E+13,1.85E+12,2.07E+12,3.13E+14,40.97218871,5.616750465,1.139003777,1.576983878,1.06E+15,2.92E+14,3.24E+12,4.74E+12,98.1,98.6,290.7,296.3
01P08GE192,General Electric Company,CF34-8C5B1,LEC,TF,5.13,22.92098964,56.35896787,0.603445228,0.495319321,0.171283341,0.060872284,226.795615,43.18921646,13.67166667,17.51666667,14.54272654,2.513451228,0.866571604,1.816475518,14.54272654,1.86E+14,3.77E+13,1.74E+12,3.05E+12,1.86E+14,18.29554053,3.14666778,0.978257405,2.116289204,6.71E+14,1.30E+14,3.06E+12,8.07E+12,98.1,98.6,290.7,296.3
01P08GE193,General Electric Company,CF34-8C5A2,LEC,TF,5.13,24.94007048,62.49751369,0.688446479,0.560878085,0.187939526,0.064363076,248.4625433,43.18921646,13.67166667,17.51666667,43.94228711,6.549976175,1.097673077,1.250967251,43.94228711,3.72E+14,1.09E+14,1.87E+12,1.74E+12,3.72E+14,53.73221292,8.27824948,1.227244547,1.44503878,1.21E+15,3.95E+14,3.28E+12,3.77E+12,98.1,98.6,290.7,296.3
