3.263E-17, 3.353E-17, 3.431E-17, 3.498E-17, 3.554E-17, 3.451E-17, 3.493E-17, 3.533E-17, 3.573E-17, 3.618E-17, 3.663E-17, 3.713E-17, 3.756E-17, 3.798E-17, 3.830E-17, 3.860E-17, 3.878E-17, 3.888E-17, 3.889E-17, 3.885E-17, 3.876E-17, 3.768E-17, 3.756E-17, 3.741E-17, 3.723E-17, 3.702E-17, 3.680E-17, 3.653E-17, 3.620E-17, 3.618E-17, 3.569E-17, 3.507E-17, 3.428E-17, 3.328E-17, 3.207E-17, 3.068E-17, 2.905E-17, 2.762E-17, 2.635E-17, 2.528E-17, 2.446E-17, 2.385E-17, 2.342E-17, 2.311E-17, 2.289E-17, 2.273E-17, 2.262E-17, 2.250E-17, 2.244E-17, 2.241E-17, 2.237E-17, 2.233E-17, 2.229E-17, 2.242E-17, 2.239E-17, 2.236E-17, 2.235E-17, 2.236E-17, 2.241E-17, 2.248E-17, 2.260E-17, 2.278E-17, 2.305E-17, 2.341E-17, 2.513E-17, 2.577E-17, 2.654E-17, 2.742E-17, 2.841E-17, 2.947E-17, 3.056E-17, 3.163E-17
1.167E-18, 1.788E-18, 6.302E-19, 8.783E-19, 1.068E-18, 1.766E-18, 3.162E-18, 5.047E-18, 9.220E-18, 1.056E-17, 1.218E-17, 1.423E-17, 1.614E-17, 2.286E-17, 3.439E-17, 1.907E-16, 7.201E-16, 2.162E-15, 5.441E-15, 2.204E-14, 7.152E-14, 1.933E-13, 1.381E-13, 1.215E-13, 9.764E-14, 7.851E-14, 2.030E-14, 6.668E-15, 2.524E-15, 7.110E-16, 4.749E-16, 6.535E-16, 1.082E-15, 3.347E-15, 3.568E-15, 2.105E-15, 2.019E-15, 4.844E-15, 4.459E-15, 1.938E-14, 1.991E-14, 1.106E-14, 3.512E-15, 1.951E-15, 1.977E-16, 1.019E-16, 1.098E-16, 7.095E-17, 1.255E-16, 2.878E-16, 7.249E-16, 1.504E-15, 1.318E-15, 9.417E-16, 3.881E-15, 1.604E-14, 1.262E-14, 2.055E-14, 3.039E-14, 7.516E-15, 4.342E-15, 2.683E-15, 1.205E-15, 1.337E-15, 1.717E-15, 8.020E-16, 2.977E-15, 1.441E-15, 1.018E-17, 4.501E-18, 1.551E-18, 1.297E-18
8.667E-18, 5.881E-18, 3.046E-18, 4.271E-18, 1.195E-17, 1.678E-17, 2.402E-17, 4.846E-17, 6.448E-17, 3.502E-17, 2.764E-17, 4.227E-17, 3.537E-17, 5.976E-17, 6.959E-17, 2.321E-16, 3.407E-16, 1.181E-15, 2.709E-15, 8.792E-15, 2.359E-14, 4.935E-14, 4.767E-14, 6.538E-14, 3.297E-14, 1.719E-14, 5.132E-15, 2.216E-15, 9.449E-16, 4.532E-16, 4.058E-16, 5.747E-16, 8.923E-16, 8.346E-16, 2.804E-15, 8.844E-16, 9.777E-16, 2.137E-15, 1.380E-15, 2.028E-15, 4.686E-15, 1.402E-15, 3.214E-16, 2.174E-16, 5.357E-17, 4.079E-17, 5.360E-17, 5.656E-17, 1.752E-16, 4.266E-16, 7.514E-16, 1.324E-15, 1.397E-15, 1.009E-15, 1.841E-15, 2.041E-15, 2.087E-15, 3.474E-15, 3.697E-15, 3.248E-15, 3.547E-15, 2.176E-15, 8.904E-17, 1.101E-16, 1.650E-16, 8.582E-17, 1.289E-16, 1.093E-16, 1.381E-16, 6.662E-17, 2.579E-17, 1.138E-17
2.303E-17, 3.168E-17, 3.414E-17, 3.219E-17, 2.140E-17, 2.355E-17, 2.258E-17, 5.122E-17, 5.227E-17, 8.089E-17, 8.100E-17, 7.953E-17, 5.304E-17, 4.261E-17, 4.484E-16, 1.738E-16, 3.012E-16, 1.315E-15, 1.915E-15, 5.664E-15, 4.075E-15, 3.901E-15, 3.066E-15, 2.335E-15, 2.748E-15, 3.500E-15, 2.081E-15, 1.481E-15, 7.217E-16, 3.083E-16, 3.321E-16, 4.880E-16, 6.299E-16, 8.171E-16, 1.681E-15, 1.171E-15, 1.169E-15, 1.622E-15, 5.537E-16, 4.234E-16, 1.747E-15, 8.963E-16, 6.390E-16, 8.130E-16, 4.007E-16, 2.140E-16, 1.543E-16, 1.323E-16, 6.605E-17, 8.370E-17, 2.013E-16, 2.316E-16, 2.147E-16, 1.299E-16, 4.079E-16, 4.431E-16, 6.044E-16, 1.731E-15, 9.112E-16, 1.031E-15, 9.937E-16, 4.917E-16, 5.549E-17, 6.539E-17, 5.128E-17, 3.945E-17, 4.491E-17, 5.538E-17, 8.941E-17, 1.587E-16, 1.036E-16, 9.415E-17
1.716E-16, 2.269E-16, 8.012E-17, 7.195E-17, 3.008E-17, 3.559E-17, 3.898E-17, 5.282E-17, 4.133E-17, 4.136E-17, 9.927E-17, 1.094E-16, 5.051E-17, 4.437E-17, 4.110E-17, 4.060E-16, 9.939E-16, 3.996E-15, 1.712E-14, 9.001E-15, 2.478E-15, 2.361E-15, 2.052E-15, 7.030E-16, 2.567E-16, 2.228E-16, 1.656E-16, 1.977E-16, 1.820E-16, 2.210E-16, 1.867E-16, 6.679E-16, 1.075E-15, 6.254E-16, 7.243E-16, 7.900E-16, 6.179E-16, 4.389E-16, 3.809E-16, 4.022E-16, 4.868E-16, 7.051E-16, 5.756E-16, 6.101E-16, 9.802E-16, 9.014E-16, 1.186E-15, 7.642E-16, 8.724E-16, 4.516E-16, 3.733E-16, 8.687E-16, 9.671E-16, 4.502E-16, 2.656E-16, 2.145E-16, 3.555E-16, 1.674E-15, 2.701E-15, 1.651E-15, 8.562E-16, 4.327E-16, 1.108E-16, 4.843E-17, 1.443E-17, 4.161E-17, 3.498E-17, 9.356E-17, 8.367E-17, 1.166E-16, 1.200E-16, 2.701E-16
1.869E-16, 1.391E-16, 1.188E-16, 6.707E-17, 4.891E-17, 4.410E-17, 4.485E-17, 2.705E-17, 2.542E-17, 2.757E-17, 4.199E-17, 4.228E-17, 9.274E-17, 7.778E-17, 1.927E-16, 3.072E-16, 1.139E-15, 3.052E-15, 6.120E-15, 5.315E-15, 2.112E-15, 1.236E-15, 9.548E-16, 3.943E-16, 2.237E-16, 9.706E-17, 7.037E-17, 3.340E-17, 6.366E-17, 1.605E-16, 1.726E-16, 3.676E-16, 8.172E-16, 7.242E-16, 6.370E-16, 9.643E-16, 6.894E-16, 3.608E-16, 2.146E-16, 2.789E-16, 2.507E-16, 2.446E-16, 2.099E-16, 1.854E-16, 4.295E-16, 1.024E-15, 1.386E-15, 9.376E-16, 8.076E-16, 8.939E-16, 1.128E-15, 1.147E-15, 1.080E-15, 9.012E-16, 7.807E-16, 6.936E-16, 8.248E-16, 8.834E-16, 6.711E-16, 1.135E-15, 8.871E-16, 6.741E-16, 4.309E-16, 4.270E-16, 2.491E-16, 1.748E-16, 3.408E-16, 1.259E-16, 1.089E-16, 1.909E-16, 4.358E-16, 1.423E-16
1.737E-16, 1.260E-16, 1.071E-16, 1.072E-16, 1.031E-16, 9.208E-17, 6.172E-17, 4.396E-17, 4.284E-17, 3.280E-17, 3.747E-17, 4.254E-17, 6.568E-17, 4.081E-17, 7.029E-17, 8.818E-17, 2.706E-16, 7.848E-16, 2.426E-15, 1.853E-15, 1.264E-15, 7.683E-16, 5.599E-16, 1.827E-16, 8.652E-17, 6.000E-17, 3.601E-17, 4.807E-17, 5.190E-17, 1.184E-16, 1.930E-16, 2.529E-16, 3.809E-16, 8.159E-16, 8.080E-16, 5.504E-16, 2.779E-16, 4.182E-16, 2.978E-16, 3.482E-16, 3.640E-16, 4.952E-16, 3.076E-16, 2.001E-16, 2.413E-16, 3.296E-16, 6.401E-16, 8.590E-16, 1.495E-15, 2.043E-15, 2.421E-15, 2.252E-15, 1.466E-15, 1.508E-15, 1.266E-15, 9.528E-16, 1.150E-15, 1.959E-15, 1.328E-15, 1.181E-15, 8.523E-16, 6.744E-16, 6.280E-16, 6.946E-16, 5.098E-16, 4.229E-16, 3.701E-16, 3.948E-16, 2.927E-16, 2.599E-16, 2.326E-16, 1.474E-16
1.222E-16, 1.206E-16, 9.634E-17, 1.295E-16, 1.234E-16, 1.364E-16, 6.860E-17, 5.021E-17, 4.537E-17, 4.238E-17, 3.641E-17, 6.459E-17, 1.055E-16, 1.523E-16, 9.942E-17, 1.148E-16, 2.518E-16, 3.826E-16, 5.249E-16, 1.032E-15, 7.217E-16, 3.890E-16, 2.479E-16, 1.675E-16, 1.070E-16, 8.391E-17, 6.914E-17, 6.151E-17, 5.329E-17, 4.606E-17, 8.012E-17, 1.613E-16, 2.274E-16, 5.739E-16, 7.084E-16, 6.709E-16, 2.853E-16, 4.393E-16, 5.002E-16, 1.289E-15, 1.818E-15, 1.062E-15, 5.009E-16, 4.004E-16, 2.861E-16, 1.891E-16, 3.872E-16, 7.995E-16, 2.210E-15, 2.961E-15, 2.946E-15, 2.156E-15, 9.868E-16, 8.798E-16, 7.407E-16, 6.359E-16, 9.680E-16, 2.216E-15, 8.003E-16, 5.412E-16, 4.963E-16, 4.406E-16, 3.926E-16, 3.338E-16, 3.337E-16, 3.457E-16, 3.011E-16, 2.647E-16, 2.430E-16, 2.358E-16, 2.118E-16, 1.820E-16
6.073E-17, 5.694E-17, 6.685E-17, 6.646E-17, 6.214E-17, 7.921E-17, 1.055E-16, 1.050E-16, 1.150E-16, 5.731E-17, 9.751E-17, 7.018E-17, 1.169E-16, 1.312E-16, 1.439E-16, 1.410E-16, 9.739E-17, 1.275E-16, 1.726E-16, 4.095E-16, 3.124E-16, 2.132E-16, 1.682E-16, 1.720E-16, 1.323E-16, 1.047E-16, 7.907E-17, 6.693E-17, 5.106E-17, 3.919E-17, 4.135E-17, 4.835E-17, 1.776E-16, 3.859E-16, 5.024E-16, 5.750E-16, 2.905E-16, 1.474E-16, 5.215E-16, 9.374E-16, 7.256E-16, 4.585E-16, 3.072E-16, 1.862E-16, 2.188E-16, 2.098E-16, 3.174E-16, 7.331E-16, 1.473E-15, 2.193E-15, 2.052E-15, 1.304E-15, 1.429E-15, 9.488E-16, 6.969E-16, 4.919E-16, 4.046E-16, 3.389E-16, 2.653E-16, 1.857E-16, 2.056E-16, 1.927E-16, 1.865E-16, 1.567E-16, 1.775E-16, 1.467E-16, 1.419E-16, 1.137E-16, 1.048E-16, 9.688E-17, 9.457E-17, 7.360E-17
5.378E-17, 5.336E-17, 5.285E-17, 4.669E-17, 4.881E-17, 4.653E-17, 4.845E-17, 6.297E-17, 7.170E-17, 5.446E-17, 1.573E-16, 4.234E-16, 4.402E-16, 2.994E-16, 2.034E-16, 1.394E-16, 9.889E-17, 8.431E-17, 9.222E-17, 1.343E-16, 1.433E-16, 1.140E-16, 1.241E-16, 1.200E-16, 1.194E-16, 8.715E-17, 8.743E-17, 9.968E-17, 8.692E-17, 5.227E-17, 4.859E-17, 6.041E-17, 1.323E-16, 2.082E-16, 3.175E-16, 2.275E-16, 2.447E-16, 1.079E-16, 9.131E-17, 2.064E-16, 2.855E-16, 2.876E-16, 2.886E-16, 2.030E-16, 1.275E-16, 1.225E-16, 1.600E-16, 3.696E-16, 9.104E-16, 1.032E-15, 1.181E-15, 1.153E-15, 1.150E-15, 9.433E-16, 5.683E-16, 3.239E-16, 3.115E-16, 2.632E-16, 2.472E-16, 2.346E-16, 1.673E-16, 1.158E-16, 6.698E-17, 6.377E-17, 5.169E-17, 5.882E-17, 6.097E-17, 4.810E-17, 5.306E-17, 6.220E-17, 5.805E-17, 5.419E-17
5.113E-17, 4.854E-17, 5.389E-17, 5.786E-17, 4.987E-17, 5.161E-17, 5.570E-17, 5.540E-17, 4.760E-17, 6.077E-17, 1.836E-16, 4.691E-16, 4.916E-16, 3.820E-16, 3.134E-16, 2.010E-16, 1.578E-16, 1.407E-16, 9.559E-17, 8.222E-17, 9.836E-17, 1.022E-16, 9.496E-17, 1.064E-16, 9.676E-17, 8.809E-17, 8.651E-17, 5.502E-17, 5.396E-17, 4.964E-17, 5.509E-17, 6.396E-17, 9.039E-17, 1.866E-16, 2.039E-16, 1.599E-16, 1.627E-16, 9.599E-17, 7.242E-17, 1.044E-16, 1.482E-16, 1.594E-16, 2.363E-16, 1.934E-16, 1.518E-16, 1.654E-16, 5.436E-16, 2.715E-16, 3.489E-16, 3.756E-16, 5.625E-16, 5.386E-16, 3.588E-16, 2.482E-16, 2.678E-16, 2.364E-16, 1.975E-16, 2.011E-16, 1.325E-16, 9.875E-17, 7.701E-17, 6.820E-17, 5.765E-17, 4.516E-17, 4.242E-17, 4.888E-17, 5.029E-17, 4.930E-17, 5.065E-17, 5.198E-17, 5.265E-17, 5.586E-17
6.097E-17, 6.181E-17, 6.087E-17, 5.759E-17, 5.959E-17, 5.591E-17, 5.600E-17, 5.559E-17, 5.626E-17, 9.401E-17, 1.899E-16, 2.628E-16, 3.204E-16, 2.843E-16, 2.481E-16, 2.129E-16, 2.182E-16, 2.209E-16, 1.720E-16, 1.247E-16, 1.159E-16, 1.067E-16, 9.777E-17, 9.165E-17, 7.801E-17, 6.242E-17, 4.399E-17, 3.310E-17, 2.667E-17, 2.825E-17, 2.893E-17, 3.963E-17, 5.939E-17, 9.773E-17, 1.358E-16, 1.500E-16, 1.429E-16, 1.105E-16, 7.714E-17, 7.805E-17, 1.010E-16, 1.752E-16, 2.002E-16, 1.317E-16, 9.231E-17, 1.195E-16, 2.255E-16, 3.326E-16, 3.368E-16, 4.679E-16, 3.383E-16, 4.032E-16, 2.352E-16, 1.556E-16, 1.372E-16, 1.381E-16, 1.330E-16, 8.250E-17, 6.980E-17, 5.662E-17, 5.757E-17, 4.744E-17, 3.899E-17, 3.026E-17, 3.026E-17, 3.493E-17, 3.859E-17, 4.274E-17, 5.041E-17, 5.665E-17, 6.260E-17, 5.907E-17
5.594E-17, 6.587E-17, 7.597E-17, 6.673E-17, 5.844E-17, 6.402E-17, 7.113E-17, 8.239E-17, 9.601E-17, 1.282E-16, 1.746E-16, 1.513E-16, 1.492E-16, 1.556E-16, 1.642E-16, 1.760E-16, 1.706E-16, 1.612E-16, 1.317E-16, 1.064E-16, 9.823E-17, 7.366E-17, 5.533E-17, 5.526E-17, 5.785E-17, 5.549E-17, 3.822E-17, 3.222E-17, 2.990E-17, 3.046E-17, 3.819E-17, 5.274E-17, 7.212E-17, 9.936E-17, 1.153E-16, 1.317E-16, 1.319E-16, 1.402E-16, 1.464E-16, 1.355E-16, 1.487E-16, 1.433E-16, 1.003E-16, 8.735E-17, 1.010E-16, 1.653E-16, 2.409E-16, 3.834E-16, 5.655E-16, 4.137E-16, 5.096E-16, 4.127E-16, 3.044E-16, 2.060E-16, 1.321E-16, 9.515E-17, 7.998E-17, 5.362E-17, 3.820E-17, 2.952E-17, 2.616E-17, 2.641E-17, 3.453E-17, 3.782E-17, 3.750E-17, 3.706E-17, 3.974E-17, 5.015E-17, 4.599E-17, 4.432E-17, 4.728E-17, 5.092E-17
5.885E-17, 6.440E-17, 7.116E-17, 7.799E-17, 7.462E-17, 7.070E-17, 7.538E-17, 9.070E-17, 1.079E-16, 1.194E-16, 1.412E-16, 1.441E-16, 1.260E-16, 1.033E-16, 9.353E-17, 7.927E-17, 6.609E-17, 7.101E-17, 7.190E-17, 8.181E-17, 9.043E-17, 7.998E-17, 6.580E-17, 6.901E-17, 7.502E-17, 6.493E-17, 5.909E-17, 5.184E-17, 4.260E-17, 4.924E-17, 6.939E-17, 9.767E-17, 1.010E-16, 1.133E-16, 1.211E-16, 1.198E-16, 1.249E-16, 1.306E-16, 1.346E-16, 1.353E-16, 1.194E-16, 9.955E-17, 8.679E-17, 7.932E-17, 7.189E-17, 1.009E-16, 1.433E-16, 1.991E-16, 2.362E-16, 2.204E-16, 1.748E-16, 1.360E-16, 1.353E-16, 1.133E-16, 1.156E-16, 1.003E-16, 7.332E-17, 4.826E-17, 4.307E-17, 3.648E-17, 3.323E-17, 3.439E-17, 3.686E-17, 3.965E-17, 4.076E-17, 4.494E-17, 5.027E-17, 5.335E-17, 5.145E-17, 5.377E-17, 5.569E-17, 5.391E-17
7.280E-17, 6.270E-17, 6.134E-17, 7.046E-17, 7.717E-17, 7.645E-17, 9.180E-17, 1.075E-16, 8.702E-17, 6.901E-17, 6.990E-17, 6.247E-17, 5.535E-17, 5.560E-17, 4.714E-17, 3.831E-17, 3.677E-17, 3.570E-17, 3.420E-17, 3.550E-17, 3.823E-17, 4.179E-17, 4.243E-17, 5.091E-17, 5.757E-17, 5.605E-17, 5.552E-17, 4.614E-17, 4.533E-17, 4.467E-17, 4.453E-17, 6.455E-17, 8.077E-17, 7.723E-17, 8.443E-17, 8.213E-17, 8.036E-17, 7.965E-17, 8.052E-17, 8.546E-17, 8.677E-17, 8.453E-17, 8.053E-17, 7.151E-17, 6.150E-17, 5.754E-17, 5.538E-17, 5.297E-17, 5.456E-17, 7.918E-17, 9.118E-17, 9.231E-17, 9.382E-17, 8.833E-17, 7.675E-17, 6.451E-17, 6.285E-17, 3.749E-17, 3.572E-17, 3.765E-17, 3.923E-17, 3.941E-17, 3.964E-17, 4.036E-17, 4.501E-17, 4.472E-17, 4.465E-17, 4.747E-17, 5.153E-17, 5.589E-17, 5.694E-17, 7.578E-17
5.447E-17, 5.111E-17, 5.487E-17, 5.783E-17, 5.565E-17, 4.603E-17, 4.322E-17, 4.139E-17, 4.370E-17, 5.252E-17, 5.287E-17, 5.012E-17, 4.819E-17, 4.485E-17, 4.037E-17, 3.707E-17, 3.513E-17, 3.441E-17, 3.504E-17, 3.996E-17, 4.495E-17, 4.665E-17, 4.635E-17, 4.657E-17, 4.651E-17, 4.218E-17, 4.174E-17, 4.172E-17, 4.179E-17, 4.215E-17, 4.509E-17, 5.379E-17, 5.275E-17, 4.282E-17, 4.157E-17, 4.101E-17, 3.969E-17, 4.056E-17, 4.346E-17, 4.718E-17, 4.961E-17, 5.020E-17, 5.167E-17, 5.315E-17, 5.394E-17, 5.917E-17, 6.056E-17, 6.184E-17, 6.223E-17, 6.076E-17, 5.965E-17, 6.203E-17, 6.743E-17, 6.998E-17, 6.876E-17, 6.418E-17, 6.361E-17, 6.673E-17, 6.864E-17, 6.659E-17, 6.209E-17, 6.519E-17, 7.842E-17, 9.176E-17, 9.121E-17, 8.589E-17, 7.215E-17, 5.846E-17, 5.547E-17, 5.906E-17, 6.129E-17, 5.931E-17
5.034E-17, 5.062E-17, 4.932E-17, 4.571E-17, 4.401E-17, 4.474E-17, 4.588E-17, 4.935E-17, 5.193E-17, 5.441E-17, 5.362E-17, 5.380E-17, 5.309E-17, 5.260E-17, 5.218E-17, 5.134E-17, 5.071E-17, 5.039E-17, 4.893E-17, 4.773E-17, 4.630E-17, 4.416E-17, 4.258E-17, 4.258E-17, 4.218E-17, 4.500E-17, 4.664E-17, 4.872E-17, 4.956E-17, 4.942E-17, 4.936E-17, 4.899E-17, 4.737E-17, 4.316E-17, 3.969E-17, 3.679E-17, 3.444E-17, 3.432E-17, 3.599E-17, 4.022E-17, 4.428E-17, 4.735E-17, 4.916E-17, 5.157E-17, 5.456E-17, 5.779E-17, 6.256E-17, 6.718E-17, 7.027E-17, 6.933E-17, 7.107E-17, 9.212E-17, 1.156E-16, 1.170E-16, 1.146E-16, 1.018E-16, 8.388E-17, 7.394E-17, 7.309E-17, 6.633E-17, 5.989E-17, 5.858E-17, 5.805E-17, 5.456E-17, 5.065E-17, 4.877E-17, 4.619E-17, 4.552E-17, 4.674E-17, 4.825E-17, 4.928E-17, 4.950E-17
5.109E-17, 5.124E-17, 5.219E-17, 5.295E-17, 5.453E-17, 5.600E-17, 5.718E-17, 5.674E-17, 5.852E-17, 6.104E-17, 6.309E-17, 6.425E-17, 6.618E-17, 6.699E-17, 7.099E-17, 8.037E-17, 9.548E-17, 1.158E-16, 1.594E-16, 1.880E-16, 2.400E-16, 2.735E-16, 3.151E-16, 3.422E-16, 3.603E-16, 3.420E-16, 2.875E-16, 2.329E-16, 1.741E-16, 1.339E-16, 1.137E-16, 1.035E-16, 9.099E-17, 8.248E-17, 7.976E-17, 7.985E-17, 7.724E-17, 8.010E-17, 8.551E-17, 8.927E-17, 9.044E-17, 8.770E-17, 8.747E-17, 8.452E-17, 7.774E-17, 7.304E-17, 7.315E-17, 7.651E-17, 8.677E-17, 9.476E-17, 1.048E-16, 1.225E-16, 1.293E-16, 1.359E-16, 1.269E-16, 1.229E-16, 1.139E-16, 1.044E-16, 9.759E-17, 9.071E-17, 8.582E-17, 8.031E-17, 7.345E-17, 6.916E-17, 6.635E-17, 6.526E-17, 6.504E-17, 6.348E-17, 6.045E-17, 5.674E-17, 5.363E-17, 5.192E-17
8.126E-17, 8.149E-17, 8.181E-17, 8.221E-17, 8.269E-17, 8.452E-17, 8.512E-17, 8.576E-17, 8.646E-17, 8.720E-17, 8.883E-17, 8.966E-17, 9.075E-17, 9.165E-17, 9.257E-17, 9.351E-17, 9.448E-17, 9.545E-17, 9.250E-17, 9.332E-17, 9.419E-17, 9.513E-17, 9.609E-17, 9.704E-17, 9.792E-17, 9.869E-17, 9.932E-17, 9.981E-17, 1.001E-16, 1.004E-16, 1.005E-16, 9.932E-17, 9.930E-17, 9.914E-17, 9.900E-17, 9.861E-17, 1.001E-16, 9.944E-17, 9.868E-17, 9.781E-17, 9.672E-17, 9.571E-17, 9.467E-17, 9.380E-17, 9.311E-17, 9.252E-17, 9.208E-17, 9.168E-17, 9.135E-17, 9.103E-17, 9.072E-17, 9.040E-17, 8.823E-17, 8.797E-17, 8.764E-17, 8.729E-17, 8.685E-17, 8.657E-17, 8.596E-17, 8.527E-17, 8.449E-17, 8.368E-17, 8.286E-17, 8.209E-17, 8.142E-17, 8.085E-17, 8.045E-17, 8.014E-17, 7.999E-17, 7.993E-17, 8.037E-17, 8.047E-17