4.028E-20, 4.220E-20, 4.424E-20, 4.634E-20, 4.841E-20, 5.038E-20, 5.221E-20, 5.387E-20, 5.535E-20, 5.190E-20, 5.300E-20, 5.417E-20, 5.550E-20, 5.714E-20, 5.923E-20, 6.191E-20, 6.520E-20, 6.901E-20, 7.304E-20, 7.691E-20, 8.028E-20, 8.296E-20, 8.495E-20, 8.634E-20, 8.726E-20, 8.782E-20, 8.818E-20, 8.824E-20, 8.811E-20, 8.774E-20, 8.445E-20, 8.382E-20, 8.176E-20, 8.057E-20, 7.905E-20, 7.710E-20, 7.505E-20, 7.147E-20, 6.753E-20, 6.341E-20, 5.932E-20, 5.545E-20, 5.195E-20, 4.887E-20, 4.624E-20, 5.210E-20, 5.037E-20, 4.871E-20, 4.702E-20, 4.516E-20, 4.304E-20, 4.059E-20, 3.784E-20, 3.494E-20, 3.211E-20, 2.960E-20, 2.759E-20, 2.613E-20, 2.520E-20, 2.472E-20, 2.459E-20, 2.475E-20, 2.513E-20, 2.568E-20, 3.097E-20, 3.152E-20, 3.215E-20, 3.303E-20, 3.400E-20, 3.520E-20, 3.699E-20, 3.854E-20
8.505E-21, 9.066E-21, 9.186E-21, 7.448E-21, 4.827E-21, 3.608E-21, 3.216E-21, 3.116E-21, 3.447E-21, 3.442E-21, 3.505E-21, 3.723E-21, 4.392E-21, 5.543E-21, 7.259E-21, 8.949E-21, 1.177E-20, 1.579E-20, 2.121E-20, 2.720E-20, 3.202E-20, 3.527E-20, 3.616E-20, 3.665E-20, 3.918E-20, 4.633E-20, 6.234E-20, 8.554E-20, 1.338E-19, 2.064E-19, 2.836E-19, 3.386E-19, 3.160E-19, 3.182E-19, 2.808E-19, 1.678E-19, 6.686E-20, 2.570E-20, 1.773E-20, 1.685E-20, 1.885E-20, 1.915E-20, 1.882E-20, 1.891E-20, 1.891E-20, 1.875E-20, 1.829E-20, 1.722E-20, 1.443E-20, 6.736E-21, 2.116E-21, 1.298E-21, 1.160E-21, 1.127E-21, 1.116E-21, 1.108E-21, 1.101E-21, 1.090E-21, 1.134E-21, 1.338E-21, 2.348E-21, 4.645E-21, 8.668E-21, 1.186E-20, 1.300E-20, 1.296E-20, 1.180E-20, 9.841E-21, 8.353E-21, 7.030E-21, 7.196E-21, 6.915E-21
6.474E-19, 7.672E-19, 6.968E-19, 4.837E-19, 2.475E-19, 1.932E-19, 1.545E-19, 9.461E-20, 6.965E-20, 6.668E-20, 6.517E-20, 6.653E-20, 8.144E-20, 1.739E-19, 3.893E-19, 9.232E-19, 1.216E-18, 1.268E-18, 1.640E-18, 1.886E-18, 1.697E-18, 1.720E-18, 2.020E-18, 2.936E-18, 3.238E-18, 2.871E-18, 3.143E-18, 2.141E-18, 1.533E-18, 1.241E-18, 9.056E-19, 7.979E-19, 6.632E-19, 6.918E-19, 5.751E-19, 1.829E-19, 4.455E-20, 4.939E-20, 1.129E-19, 1.818E-19, 2.049E-19, 1.883E-19, 1.417E-19, 4.994E-20, 8.923E-21, 3.981E-21, 2.792E-21, 2.412E-21, 2.671E-21, 2.534E-21, 2.500E-21, 2.576E-21, 6.987E-22, 1.558E-22, 1.282E-22, 1.191E-22, 1.092E-22, 9.224E-23, 9.881E-23, 1.489E-22, 2.547E-22, 4.615E-22, 1.922E-21, 1.479E-20, 5.115E-20, 6.354E-20, 7.293E-20, 9.637E-20, 1.120E-19, 1.909E-19, 3.026E-19, 4.084E-19
3.312E-18, 3.853E-18, 3.801E-18, 2.613E-18, 2.170E-18, 1.960E-18, 1.775E-18, 1.618E-18, 5.249E-19, 3.058E-19, 2.804E-19, 2.764E-19, 7.535E-19, 3.445E-18, 5.274E-18, 9.392E-18, 2.151E-17, 3.835E-17, 6.565E-17, 8.935E-17, 1.036E-16, 1.607E-16, 2.072E-16, 3.003E-16, 3.873E-16, 3.811E-16, 2.488E-16, 1.059E-16, 6.096E-17, 4.662E-17, 3.389E-17, 1.359E-17, 8.740E-18, 3.148E-18, 1.927E-18, 1.472E-18, 1.376E-18, 2.733E-18, 2.576E-18, 1.660E-18, 1.253E-18, 6.981E-19, 6.451E-19, 2.089E-19, 1.011E-19, 1.056E-19, 9.870E-20, 5.470E-20, 8.393E-21, 4.537E-21, 4.376E-21, 4.342E-21, 3.706E-21, 9.106E-22, 3.024E-22, 3.192E-22, 8.279E-22, 1.540E-21, 2.266E-21, 4.338E-21, 7.916E-21, 2.026E-20, 1.151E-19, 6.042E-19, 1.040E-18, 1.963E-18, 6.073E-18, 6.629E-18, 4.725E-18, 3.010E-18, 2.269E-18, 2.788E-18
4.005E-17, 6.099E-17, 6.119E-17, 4.351E-17, 3.719E-17, 3.943E-17, 2.585E-17, 1.022E-17, 1.043E-17, 1.191E-17, 1.718E-17, 1.753E-17, 1.480E-17, 7.141E-18, 6.474E-18, 9.777E-18, 9.921E-17, 1.970E-16, 4.792E-16, 8.363E-16, 1.088E-15, 1.436E-15, 4.651E-15, 5.095E-15, 5.739E-15, 4.594E-15, 3.277E-15, 2.265E-15, 1.219E-15, 1.409E-15, 1.205E-15, 5.986E-16, 2.625E-16, 1.154E-16, 4.381E-17, 2.189E-17, 1.105E-17, 5.099E-18, 5.487E-18, 7.250E-18, 7.610E-18, 7.351E-18, 6.597E-18, 4.734E-18, 2.784E-18, 2.733E-18, 1.919E-19, 2.503E-20, 1.354E-20, 8.897E-21, 9.954E-21, 8.695E-21, 2.923E-21, 2.434E-21, 1.553E-21, 9.658E-22, 8.349E-22, 9.648E-22, 1.143E-21, 2.252E-21, 3.418E-21, 1.188E-20, 1.333E-19, 1.638E-19, 3.217E-19, 3.343E-18, 1.072E-17, 2.191E-17, 2.352E-17, 2.132E-17, 1.837E-17, 1.958E-17
2.333E-16, 6.161E-16, 9.444E-16, 7.579E-16, 4.473E-16, 3.886E-16, 4.650E-16, 2.377E-16, 1.739E-16, 1.494E-16, 9.386E-17, 3.420E-17, 1.246E-17, 5.386E-18, 4.882E-18, 3.746E-17, 1.079E-16, 2.424E-16, 1.462E-15, 3.297E-15, 7.267E-15, 2.180E-14, 5.248E-14, 6.738E-14, 5.749E-14, 4.075E-14, 2.854E-14, 2.003E-14, 1.342E-14, 6.781E-15, 6.273E-15, 3.237E-15, 1.123E-15, 4.699E-16, 4.732E-16, 3.001E-17, 2.049E-17, 2.468E-17, 3.422E-17, 6.506E-17, 7.579E-17, 4.658E-17, 2.209E-17, 1.147E-17, 4.599E-18, 2.056E-18, 1.267E-18, 3.983E-19, 2.499E-19, 1.983E-19, 1.038E-19, 5.073E-20, 2.403E-20, 1.596E-20, 1.323E-20, 1.369E-20, 9.432E-21, 4.678E-21, 4.635E-21, 4.158E-21, 2.950E-21, 2.443E-20, 1.249E-19, 2.582E-18, 8.211E-18, 6.302E-17, 3.759E-16, 8.365E-16, 5.053E-16, 4.372E-16, 3.503E-16, 2.993E-16
1.191E-14, 7.602E-15, 3.012E-15, 2.304E-15, 1.197E-15, 7.413E-16, 5.415E-16, 1.523E-16, 4.986E-17, 2.955E-17, 6.674E-18, 3.088E-18, 3.301E-18, 1.553E-17, 1.574E-17, 1.646E-17, 1.929E-17, 3.384E-17, 1.343E-16, 2.288E-15, 2.639E-14, 1.126E-13, 2.313E-13, 3.221E-13, 2.259E-13, 1.244E-13, 6.748E-14, 4.201E-14, 2.065E-14, 1.922E-14, 3.070E-14, 9.748E-15, 2.971E-15, 1.295E-15, 9.754E-16, 9.742E-16, 4.352E-16, 4.333E-16, 6.938E-16, 8.509E-16, 2.452E-16, 9.025E-17, 2.878E-17, 9.564E-18, 2.863E-18, 1.370E-18, 1.564E-18, 1.076E-18, 8.931E-19, 6.766E-19, 3.799E-19, 1.307E-19, 2.586E-19, 3.857E-19, 2.789E-19, 1.774E-19, 9.637E-20, 1.792E-20, 1.472E-20, 2.266E-20, 7.727E-20, 6.925E-20, 5.644E-19, 5.333E-18, 7.932E-17, 7.537E-16, 2.665E-15, 2.037E-15, 7.093E-16, 1.399E-15, 2.987E-15, 5.426E-15
5.315E-14, 2.445E-14, 1.668E-14, 6.948E-15, 2.419E-15, 1.022E-15, 5.233E-16, 3.175E-17, 1.658E-17, 1.050E-17, 4.148E-18, 1.347E-18, 3.606E-18, 1.723E-17, 1.162E-17, 1.101E-17, 5.611E-18, 7.826E-18, 9.820E-16, 1.582E-14, 1.189E-13, 7.308E-13, 1.516E-12, 1.097E-12, 6.920E-13, 3.153E-13, 1.463E-13, 6.155E-14, 3.803E-14, 1.534E-14, 1.551E-14, 5.538E-15, 5.440E-15, 3.698E-15, 1.982E-15, 1.053E-15, 7.781E-16, 7.595E-16, 6.834E-16, 2.985E-16, 2.668E-16, 2.083E-16, 2.142E-16, 1.576E-16, 4.331E-17, 7.143E-18, 1.470E-18, 4.077E-19, 1.823E-19, 1.847E-19, 4.169E-19, 6.154E-19, 4.333E-19, 2.474E-19, 1.807E-19, 4.945E-20, 1.934E-20, 1.679E-20, 3.803E-20, 2.011E-19, 8.495E-19, 4.947E-18, 2.897E-17, 9.131E-17, 1.404E-15, 3.317E-15, 9.248E-15, 6.038E-15, 2.329E-15, 5.980E-15, 2.826E-14, 5.656E-14
2.574E-13, 7.053E-14, 1.994E-14, 6.165E-15, 1.552E-15, 2.898E-16, 5.447E-17, 1.646E-17, 9.181E-18, 5.683E-18, 3.693E-18, 1.100E-18, 2.544E-19, 6.386E-19, 6.066E-19, 3.768E-18, 3.457E-18, 2.732E-18, 1.458E-16, 1.037E-14, 2.043E-13, 1.327E-12, 3.149E-12, 3.070E-12, 1.410E-12, 3.562E-13, 1.054E-13, 4.174E-14, 1.482E-14, 7.109E-15, 5.915E-15, 3.919E-15, 1.354E-15, 8.120E-16, 1.062E-15, 5.736E-16, 4.543E-16, 4.357E-16, 3.247E-16, 2.968E-16, 1.181E-16, 4.605E-17, 1.370E-17, 7.349E-18, 2.292E-17, 1.659E-17, 2.199E-18, 1.483E-18, 1.378E-18, 2.354E-18, 1.092E-18, 1.522E-18, 2.016E-19, 1.097E-19, 1.053E-19, 2.077E-20, 7.906E-21, 1.766E-20, 5.984E-19, 9.515E-18, 3.577E-16, 3.874E-16, 1.419E-15, 3.279E-15, 6.102E-15, 8.194E-14, 7.518E-14, 4.730E-14, 2.756E-14, 1.426E-13, 4.228E-13, 4.417E-13
3.838E-13, 1.652E-13, 4.069E-14, 8.815E-15, 8.839E-16, 1.601E-16, 4.677E-17, 1.016E-17, 1.001E-18, 1.909E-19, 6.397E-20, 4.728E-20, 3.638E-20, 1.384E-19, 2.619E-19, 2.172E-19, 8.997E-20, 6.880E-18, 1.862E-17, 1.023E-15, 5.865E-14, 1.175E-12, 6.474E-12, 6.438E-12, 4.340E-12, 7.157E-13, 1.785E-13, 7.065E-14, 1.443E-14, 8.860E-15, 3.338E-15, 3.065E-16, 2.750E-16, 3.485E-16, 1.072E-15, 2.289E-16, 8.770E-17, 7.658E-17, 6.676E-17, 4.875E-17, 2.040E-16, 4.750E-16, 2.136E-16, 1.087E-16, 5.791E-17, 2.248E-17, 3.878E-17, 5.524E-17, 2.848E-17, 2.826E-18, 8.470E-19, 5.639E-19, 4.920E-20, 1.161E-20, 7.079E-21, 5.855E-21, 2.606E-20, 1.386E-18, 5.098E-17, 1.248E-15, 1.205E-14, 9.031E-15, 1.428E-14, 1.120E-14, 9.340E-14, 7.722E-13, 7.042E-13, 1.017E-13, 2.720E-14, 1.290E-13, 3.794E-13, 7.700E-13
4.001E-13, 5.001E-14, 9.984E-15, 2.516E-15, 4.652E-16, 4.799E-16, 8.394E-17, 2.508E-18, 1.021E-19, 1.703E-20, 2.264E-21, 1.137E-20, 9.993E-20, 1.313E-20, 1.132E-19, 6.213E-19, 1.385E-19, 7.123E-20, 2.188E-19, 6.896E-15, 9.744E-14, 5.469E-12, 6.869E-11, 4.209E-11, 1.062E-11, 5.232E-12, 3.381E-13, 2.432E-13, 2.147E-14, 8.128E-15, 5.735E-16, 2.346E-16, 3.979E-16, 3.304E-16, 1.955E-15, 1.241E-16, 2.466E-17, 6.553E-18, 5.175E-17, 2.553E-15, 5.691E-14, 1.310E-13, 5.445E-14, 1.618E-14, 6.488E-15, 1.026E-15, 3.967E-15, 8.556E-16, 1.532E-16, 2.899E-17, 5.626E-18, 1.266E-17, 9.554E-19, 4.953E-20, 2.662E-21, 5.731E-21, 5.368E-19, 1.050E-16, 7.455E-15, 1.785E-13, 3.332E-13, 3.216E-13, 1.249E-13, 1.433E-13, 1.017E-12, 5.712E-12, 2.812E-12, 4.741E-13, 1.981E-14, 5.701E-14, 3.403E-13, 1.101E-12
1.086E-13, 6.518E-15, 1.218E-15, 7.720E-16, 7.559E-17, 8.837E-18, 1.554E-18, 1.394E-18, 8.655E-20, 1.030E-18, 1.967E-19, 2.468E-20, 3.207E-21, 2.401E-20, 1.619E-20, 1.429E-20, 1.885E-21, 3.078E-21, 9.565E-21, 1.245E-17, 2.566E-14, 2.894E-12, 6.840E-11, 6.018E-11, 1.468E-11, 4.965E-12, 2.792E-12, 3.753E-13, 5.677E-14, 5.258E-15, 2.210E-14, 4.553E-14, 2.534E-15, 1.517E-15, 9.802E-17, 5.379E-17, 6.848E-18, 8.165E-17, 5.488E-15, 1.248E-12, 2.613E-12, 7.308E-12, 3.629E-12, 4.810E-13, 1.536E-13, 1.440E-13, 6.345E-14, 1.941E-14, 6.428E-16, 2.265E-17, 1.719E-18, 7.102E-20, 4.242E-21, 2.368E-22, 2.527E-21, 9.505E-20, 2.410E-17, 3.642E-15, 1.372E-13, 3.330E-12, 7.162E-12, 2.430E-12, 1.185E-12, 1.031E-12, 3.668E-12, 1.363E-11, 7.207E-12, 5.257E-13, 3.918E-14, 4.916E-15, 6.050E-15, 1.305E-13
3.868E-14, 5.164E-15, 5.530E-16, 3.949E-16, 5.757E-17, 1.198E-17, 2.544E-16, 2.607E-16, 7.190E-18, 1.040E-16, 4.633E-17, 5.429E-18, 8.532E-20, 1.828E-20, 1.702E-20, 1.056E-20, 2.803E-20, 5.279E-22, 1.105E-20, 5.683E-18, 6.955E-16, 6.231E-13, 9.595E-11, 1.193E-10, 7.931E-11, 3.083E-11, 8.463E-12, 1.399E-12, 3.106E-13, 9.189E-15, 4.456E-16, 1.577E-16, 1.083E-17, 5.953E-18, 5.991E-19, 4.565E-18, 1.042E-16, 3.387E-16, 4.739E-14, 2.137E-12, 1.592E-11, 2.832E-11, 1.933E-11, 1.412E-12, 1.703E-12, 2.389E-12, 2.887E-13, 5.217E-15, 1.411E-15, 3.051E-16, 2.251E-18, 8.942E-19, 3.802E-23, 2.367E-21, 3.808E-19, 2.528E-17, 9.620E-18, 1.886E-15, 1.061E-13, 2.272E-12, 1.086E-11, 1.298E-11, 2.730E-11, 2.073E-11, 1.988E-11, 1.723E-11, 1.237E-11, 2.859E-13, 2.038E-14, 1.616E-14, 2.929E-15, 1.059E-14
4.226E-14, 6.727E-14, 1.222E-14, 5.761E-16, 1.431E-15, 1.891E-15, 6.204E-15, 2.178E-15, 1.519E-16, 5.649E-16, 9.393E-16, 1.864E-17, 2.583E-18, 9.255E-19, 3.293E-20, 1.417E-21, 2.640E-22, 2.571E-22, 3.798E-20, 2.014E-14, 5.758E-14, 6.377E-13, 3.396E-11, 9.438E-11, 1.400E-10, 2.953E-11, 1.895E-11, 1.167E-11, 1.425E-12, 7.579E-14, 7.514E-16, 7.154E-16, 1.482E-17, 1.348E-19, 2.434E-19, 1.953E-18, 5.737E-17, 5.557E-15, 7.021E-13, 7.750E-12, 1.094E-11, 3.110E-11, 6.919E-11, 7.499E-12, 1.456E-11, 3.577E-11, 1.309E-11, 2.315E-14, 9.518E-16, 2.305E-17, 2.330E-19, 1.752E-20, 5.702E-21, 4.668E-20, 1.055E-19, 5.003E-19, 3.760E-17, 6.000E-15, 7.517E-13, 1.041E-11, 3.230E-11, 5.504E-11, 5.017E-11, 1.883E-11, 3.018E-11, 2.873E-11, 1.565E-12, 6.262E-14, 1.284E-13, 5.267E-14, 3.383E-14, 1.387E-13
3.783E-13, 1.344E-13, 2.406E-14, 2.846E-16, 3.871E-15, 2.346E-14, 1.252E-13, 2.308E-14, 1.493E-15, 1.670E-16, 2.323E-16, 5.489E-19, 2.662E-20, 8.639E-20, 7.281E-20, 3.536E-21, 1.324E-21, 2.293E-20, 5.146E-18, 2.450E-15, 5.953E-13, 4.368E-12, 4.157E-11, 2.351E-11, 2.703E-11, 5.644E-11, 7.955E-11, 5.948E-11, 7.433E-12, 8.339E-14, 8.714E-16, 1.008E-17, 1.597E-18, 4.067E-19, 1.118E-16, 3.967E-16, 7.448E-15, 9.284E-13, 2.912E-12, 1.792E-11, 2.519E-11, 6.467E-11, 4.671E-11, 3.345E-11, 1.311E-11, 5.720E-11, 1.861E-12, 9.169E-14, 3.428E-14, 2.304E-16, 1.395E-18, 4.141E-19, 9.152E-21, 6.240E-19, 2.958E-18, 1.310E-17, 2.825E-17, 9.503E-17, 1.821E-14, 1.340E-12, 9.489E-12, 1.042E-11, 9.615E-12, 3.649E-11, 1.236E-10, 1.258E-11, 6.011E-13, 8.163E-14, 3.574E-14, 7.013E-14, 2.447E-13, 1.157E-12
9.548E-14, 1.924E-13, 1.576E-14, 9.489E-16, 9.520E-16, 7.777E-15, 2.945E-14, 7.401E-15, 7.165E-16, 2.077E-16, 4.056E-17, 1.793E-18, 5.751E-19, 1.741E-19, 2.129E-21, 3.481E-19, 3.067E-18, 4.615E-18, 1.245E-15, 7.274E-14, 5.287E-12, 3.440E-11, 3.247E-11, 2.290E-11, 2.534E-11, 6.678E-11, 8.583E-11, 1.176E-10, 6.549E-11, 7.776E-13, 2.620E-13, 6.461E-17, 1.870E-17, 9.045E-18, 2.647E-18, 4.957E-18, 3.500E-16, 6.956E-14, 5.273E-12, 4.898E-11, 1.330E-10, 1.463E-10, 1.030E-10, 1.067E-10, 6.258E-12, 3.047E-12, 1.534E-13, 3.695E-15, 1.572E-16, 1.274E-18, 1.629E-19, 2.738E-19, 2.813E-19, 2.330E-16, 5.918E-16, 3.975E-15, 6.876E-15, 5.700E-15, 4.763E-15, 3.770E-14, 4.399E-13, 4.463E-12, 2.451E-11, 2.112E-11, 2.693E-11, 1.039E-11, 1.226E-12, 1.147E-13, 2.579E-14, 1.880E-14, 5.848E-14, 1.379E-13
7.921E-15, 3.354E-14, 1.302E-14, 1.638E-16, 5.090E-17, 6.463E-17, 3.708E-16, 5.198E-17, 2.664E-17, 1.363E-17, 1.236E-18, 3.827E-20, 3.880E-20, 2.165E-20, 7.376E-21, 1.639E-18, 1.161E-17, 4.751E-16, 5.006E-14, 7.662E-12, 2.843E-11, 3.934E-11, 6.456E-11, 4.007E-11, 3.739E-11, 5.971E-11, 7.416E-11, 1.444E-10, 1.408E-10, 3.712E-12, 1.775E-13, 1.470E-14, 4.846E-15, 1.967E-15, 3.768E-16, 5.439E-16, 1.992E-14, 6.874E-13, 1.086E-11, 3.855E-11, 4.520E-11, 7.151E-11, 7.194E-11, 5.125E-11, 2.469E-12, 2.226E-13, 2.571E-14, 1.588E-15, 1.137E-17, 3.068E-19, 9.086E-18, 4.187E-17, 5.623E-17, 3.140E-16, 2.727E-14, 2.370E-13, 1.364E-12, 3.868E-13, 9.271E-13, 5.732E-13, 2.767E-13, 5.171E-13, 5.751E-12, 2.537E-11, 6.002E-11, 2.839E-11, 4.743E-12, 3.409E-13, 1.766E-13, 4.714E-14, 2.804E-14, 6.978E-15
4.023E-16, 1.906E-15, 1.869E-15, 2.756E-17, 1.619E-17, 3.943E-18, 1.554E-18, 5.783E-19, 1.068E-19, 3.418E-19, 2.247E-20, 8.043E-21, 4.548E-21, 6.460E-21, 2.366E-20, 1.180E-18, 8.477E-17, 1.565E-14, 5.103E-13, 4.136E-11, 1.389E-10, 2.222E-10, 1.412E-10, 1.108E-10, 1.272E-10, 5.996E-11, 3.385E-11, 2.773E-11, 1.000E-11, 4.622E-13, 1.034E-13, 8.744E-14, 1.070E-13, 3.750E-14, 9.176E-14, 6.651E-15, 2.159E-13, 1.088E-11, 5.673E-11, 3.808E-11, 6.575E-11, 5.867E-11, 3.688E-11, 2.606E-11, 6.048E-12, 8.167E-14, 7.624E-16, 3.062E-17, 1.012E-18, 2.889E-17, 1.934E-15, 8.201E-15, 7.262E-15, 6.448E-14, 1.758E-13, 3.293E-12, 2.120E-11, 5.528E-12, 2.141E-11, 8.497E-12, 2.896E-12, 2.530E-12, 1.102E-11, 6.532E-11, 5.768E-11, 1.162E-11, 2.288E-12, 1.921E-13, 1.430E-14, 3.903E-15, 3.967E-16, 1.024E-15
