4.028E-20, 4.220E-20, 4.424E-20, 4.634E-20, 4.841E-20, 5.038E-20, 5.221E-20, 5.387E-20, 5.535E-20, 5.190E-20, 5.300E-20, 5.417E-20, 5.550E-20, 5.714E-20, 5.923E-20, 6.191E-20, 6.520E-20, 6.901E-20, 7.304E-20, 7.691E-20, 8.028E-20, 8.296E-20, 8.495E-20, 8.634E-20, 8.726E-20, 8.782E-20, 8.818E-20, 8.824E-20, 8.811E-20, 8.774E-20, 8.445E-20, 8.382E-20, 8.176E-20, 8.057E-20, 7.905E-20, 7.710E-20, 7.505E-20, 7.147E-20, 6.753E-20, 6.341E-20, 5.932E-20, 5.545E-20, 5.195E-20, 4.887E-20, 4.624E-20, 5.210E-20, 5.037E-20, 4.871E-20, 4.702E-20, 4.516E-20, 4.304E-20, 4.059E-20, 3.784E-20, 3.494E-20, 3.211E-20, 2.960E-20, 2.759E-20, 2.613E-20, 2.520E-20, 2.472E-20, 2.459E-20, 2.475E-20, 2.513E-20, 2.568E-20, 3.097E-20, 3.152E-20, 3.215E-20, 3.303E-20, 3.400E-20, 3.520E-20, 3.699E-20, 3.854E-20
2.270E-16, 1.163E-17, 7.461E-18, 2.553E-19, 1.898E-17, 2.275E-18, 3.076E-20, 4.290E-20, 1.914E-19, 7.592E-21, 6.519E-21, 6.296E-21, 6.033E-21, 1.494E-19, 2.406E-18, 6.936E-17, 9.932E-16, 2.223E-14, 3.743E-13, 6.858E-12, 7.043E-11, 1.718E-10, 1.986E-10, 1.338E-10, 1.418E-10, 4.949E-11, 7.315E-12, 3.155E-12, 9.140E-13, 4.478E-14, 8.269E-15, 7.788E-15, 6.181E-14, 7.045E-13, 7.110E-12, 5.181E-13, 3.526E-13, 2.834E-12, 8.738E-12, 2.815E-11, 4.058E-11, 2.515E-11, 2.151E-11, 1.137E-11, 9.810E-12, 8.741E-13, 4.247E-15, 3.725E-16, 3.525E-17, 1.893E-15, 6.680E-14, 3.251E-13, 6.416E-13, 7.870E-14, 1.145E-12, 1.280E-11, 1.119E-11, 3.770E-12, 2.338E-11, 1.846E-11, 1.144E-12, 7.325E-13, 3.384E-12, 1.885E-12, 5.371E-13, 2.372E-13, 1.703E-14, 8.228E-16, 1.271E-16, 1.364E-16, 1.373E-16, 1.966E-17
2.060E-18, 3.793E-19, 3.834E-19, 2.086E-18, 1.112E-17, 1.879E-19, 2.916E-19, 1.962E-22, 8.485E-22, 7.793E-22, 2.071E-22, 4.791E-21, 1.814E-18, 4.187E-17, 2.513E-16, 1.645E-14, 6.018E-14, 3.905E-14, 5.916E-13, 2.573E-12, 2.347E-11, 6.378E-11, 4.535E-11, 4.631E-11, 9.651E-12, 3.162E-12, 6.159E-13, 3.534E-13, 6.009E-14, 8.167E-15, 6.824E-16, 2.795E-14, 3.008E-12, 5.816E-12, 1.397E-11, 1.560E-11, 2.002E-12, 5.075E-12, 5.132E-13, 2.849E-12, 5.921E-12, 1.565E-12, 7.399E-12, 1.896E-11, 2.405E-12, 1.373E-12, 1.049E-14, 3.280E-16, 1.783E-15, 6.292E-15, 1.673E-13, 6.679E-13, 2.448E-12, 9.729E-14, 6.180E-13, 1.277E-12, 1.078E-12, 1.384E-12, 1.086E-12, 5.143E-12, 1.534E-12, 1.619E-12, 3.925E-14, 1.157E-14, 8.768E-16, 4.219E-16, 2.819E-17, 1.130E-16, 3.363E-19, 2.753E-19, 7.805E-21, 5.901E-20
1.971E-20, 8.432E-19, 1.763E-17, 6.290E-16, 3.970E-15, 4.703E-17, 8.861E-19, 8.551E-21, 1.390E-22, 1.183E-20, 4.275E-21, 2.932E-20, 2.922E-17, 7.825E-15, 3.471E-14, 3.022E-14, 2.459E-13, 2.716E-12, 2.511E-12, 4.643E-12, 4.748E-13, 3.607E-12, 2.568E-12, 7.849E-13, 1.702E-13, 6.791E-14, 2.851E-13, 4.592E-13, 1.474E-13, 1.206E-15, 3.446E-14, 1.338E-13, 6.163E-12, 1.720E-11, 1.402E-12, 2.928E-13, 1.044E-13, 7.724E-14, 2.201E-13, 3.244E-13, 7.548E-13, 2.789E-13, 1.643E-12, 4.391E-12, 1.818E-12, 2.344E-13, 4.460E-14, 6.412E-15, 4.831E-16, 7.258E-14, 3.909E-12, 6.119E-12, 5.727E-13, 2.085E-14, 1.467E-13, 4.036E-12, 1.686E-11, 1.816E-11, 1.521E-12, 2.981E-13, 8.690E-13, 7.116E-13, 5.412E-14, 2.620E-16, 7.950E-19, 6.828E-20, 2.212E-20, 3.790E-20, 1.047E-20, 2.697E-21, 8.362E-21, 3.163E-20
1.605E-19, 1.180E-18, 1.165E-16, 8.275E-15, 2.266E-14, 1.479E-15, 1.074E-16, 7.900E-19, 8.465E-21, 7.854E-20, 1.753E-19, 8.867E-20, 2.003E-15, 5.245E-15, 3.913E-14, 2.408E-13, 2.108E-12, 8.994E-12, 1.256E-11, 1.829E-12, 8.486E-13, 1.080E-12, 8.397E-13, 9.670E-14, 3.838E-15, 4.659E-15, 1.172E-14, 1.714E-14, 6.659E-15, 1.251E-15, 3.307E-16, 1.477E-14, 1.803E-13, 2.178E-12, 2.859E-13, 5.189E-14, 6.394E-15, 4.796E-16, 1.385E-16, 1.430E-15, 1.453E-13, 2.884E-14, 2.623E-14, 7.038E-13, 1.065E-12, 8.642E-13, 9.300E-14, 2.243E-14, 8.871E-15, 3.932E-14, 3.029E-12, 1.383E-11, 5.651E-12, 1.631E-12, 7.986E-14, 2.910E-12, 7.851E-12, 7.399E-12, 4.198E-12, 1.154E-12, 1.849E-12, 2.712E-13, 3.924E-14, 1.284E-14, 2.402E-18, 9.396E-18, 1.186E-19, 2.486E-19, 5.470E-20, 5.074E-20, 1.257E-19, 3.318E-18
1.269E-17, 3.412E-17, 4.742E-16, 4.708E-15, 1.364E-13, 6.098E-14, 2.369E-15, 2.457E-17, 1.466E-18, 7.129E-18, 1.722E-18, 7.488E-17, 2.582E-15, 3.497E-15, 3.652E-14, 1.395E-12, 2.190E-12, 3.049E-12, 7.054E-12, 2.223E-12, 1.475E-12, 2.840E-13, 7.562E-14, 6.944E-15, 1.373E-16, 5.291E-17, 4.386E-17, 6.140E-17, 3.906E-17, 1.279E-16, 7.648E-16, 1.724E-14, 4.320E-14, 5.006E-14, 9.780E-15, 1.974E-15, 9.693E-15, 3.167E-16, 7.992E-16, 9.457E-16, 2.393E-15, 8.779E-16, 6.724E-15, 1.848E-13, 6.771E-13, 8.077E-13, 2.197E-13, 7.560E-14, 7.006E-14, 6.682E-13, 8.703E-12, 1.735E-11, 7.238E-12, 3.222E-12, 1.059E-12, 5.203E-12, 3.066E-12, 3.970E-12, 7.569E-13, 1.412E-13, 1.715E-13, 1.117E-13, 1.775E-14, 1.639E-15, 3.761E-16, 4.552E-15, 2.447E-15, 1.535E-17, 4.972E-18, 3.919E-18, 1.429E-17, 1.359E-17
1.265E-16, 1.981E-16, 1.388E-16, 8.289E-16, 4.602E-14, 2.683E-14, 4.913E-15, 6.330E-16, 1.094E-16, 4.130E-17, 2.383E-17, 3.299E-16, 6.096E-16, 2.512E-14, 2.951E-13, 1.293E-12, 7.122E-13, 3.006E-13, 4.777E-13, 5.746E-13, 1.017E-12, 4.323E-13, 4.374E-14, 9.342E-15, 2.345E-16, 8.256E-17, 6.273E-17, 1.414E-17, 6.965E-18, 1.173E-16, 1.479E-15, 1.280E-14, 4.293E-14, 6.171E-14, 3.593E-14, 9.666E-15, 1.426E-14, 5.795E-15, 7.500E-15, 9.383E-15, 7.055E-15, 7.259E-15, 4.017E-15, 1.294E-14, 1.326E-13, 3.238E-13, 1.683E-13, 1.907E-13, 3.395E-13, 4.333E-13, 1.042E-12, 1.736E-12, 7.993E-13, 2.670E-13, 1.437E-12, 3.676E-12, 4.019E-12, 4.944E-12, 1.063E-12, 1.869E-13, 9.366E-14, 3.648E-14, 1.235E-14, 7.812E-15, 7.487E-15, 7.077E-15, 5.740E-15, 1.798E-16, 1.505E-16, 6.193E-17, 9.975E-17, 2.646E-16
6.898E-16, 7.326E-16, 1.211E-15, 7.605E-16, 1.044E-14, 1.535E-14, 6.016E-15, 2.454E-15, 1.071E-15, 4.214E-16, 3.352E-16, 1.392E-15, 6.187E-15, 1.046E-14, 1.363E-13, 1.287E-13, 8.579E-14, 6.389E-14, 1.784E-13, 3.061E-13, 2.899E-13, 1.875E-13, 5.973E-14, 9.279E-15, 2.823E-15, 1.879E-15, 1.879E-16, 2.320E-16, 1.151E-16, 1.862E-16, 1.919E-16, 1.601E-15, 2.486E-15, 2.978E-14, 5.607E-14, 1.032E-13, 6.898E-14, 2.212E-14, 2.043E-14, 2.662E-14, 2.217E-14, 1.796E-14, 1.256E-14, 4.524E-14, 7.946E-14, 6.992E-14, 7.574E-14, 2.378E-13, 2.651E-13, 1.253E-13, 2.486E-13, 2.583E-13, 2.829E-13, 2.298E-13, 9.513E-13, 1.734E-12, 2.178E-12, 2.643E-13, 3.105E-13, 2.419E-14, 1.255E-14, 1.888E-14, 1.231E-13, 9.069E-14, 5.563E-14, 1.254E-14, 2.480E-15, 1.204E-15, 6.656E-16, 6.645E-16, 8.059E-16, 8.295E-16
2.128E-15, 1.717E-15, 1.706E-15, 2.282E-15, 3.116E-15, 2.660E-15, 2.282E-15, 3.129E-15, 4.519E-15, 3.849E-15, 2.903E-15, 2.228E-14, 2.793E-14, 2.044E-14, 3.181E-14, 3.252E-14, 6.467E-14, 4.214E-14, 2.215E-14, 6.326E-14, 7.529E-14, 6.616E-14, 4.993E-14, 2.724E-14, 4.558E-15, 2.481E-15, 1.706E-15, 1.154E-15, 9.011E-16, 4.364E-16, 2.860E-16, 1.950E-16, 9.153E-16, 6.685E-15, 4.255E-14, 5.158E-14, 2.064E-14, 1.716E-14, 1.141E-14, 1.336E-14, 3.558E-14, 2.443E-14, 1.723E-14, 2.525E-14, 3.030E-14, 3.338E-14, 1.926E-14, 2.674E-14, 7.114E-14, 6.648E-14, 6.270E-14, 1.325E-13, 2.460E-13, 1.529E-13, 1.441E-13, 1.651E-13, 1.029E-13, 2.471E-14, 8.306E-15, 1.335E-14, 7.532E-15, 8.352E-15, 8.371E-15, 9.811E-15, 9.994E-15, 7.650E-15, 4.148E-15, 2.609E-15, 2.265E-15, 2.390E-15, 2.890E-15, 2.729E-15
4.138E-15, 3.331E-15, 3.206E-15, 2.902E-15, 2.146E-15, 1.769E-15, 1.900E-15, 2.374E-15, 3.220E-15, 3.837E-15, 8.302E-15, 5.458E-14, 9.803E-14, 7.886E-14, 3.414E-14, 2.149E-14, 2.009E-14, 6.391E-15, 7.070E-15, 1.388E-14, 2.634E-14, 1.876E-14, 1.096E-14, 8.087E-15, 5.388E-15, 5.114E-15, 5.108E-15, 3.509E-15, 2.819E-15, 2.478E-15, 1.561E-15, 1.115E-15, 1.537E-15, 1.680E-14, 3.341E-14, 3.268E-14, 2.812E-14, 1.360E-14, 5.937E-15, 8.368E-15, 9.833E-15, 1.413E-14, 1.304E-14, 7.336E-15, 7.764E-15, 9.090E-15, 7.192E-15, 5.991E-15, 1.138E-14, 1.425E-14, 2.923E-14, 3.260E-14, 1.922E-14, 3.871E-14, 6.009E-14, 2.848E-14, 1.155E-14, 6.533E-15, 5.897E-15, 5.239E-15, 7.615E-15, 6.052E-15, 6.335E-15, 6.447E-15, 5.571E-15, 5.811E-15, 4.924E-15, 4.706E-15, 4.976E-15, 4.676E-15, 4.986E-15, 4.613E-15
6.583E-15, 6.243E-15, 6.165E-15, 5.088E-15, 3.909E-15, 3.519E-15, 3.905E-15, 4.686E-15, 6.491E-15, 7.960E-15, 1.299E-14, 4.384E-14, 5.869E-14, 4.350E-14, 2.703E-14, 1.551E-14, 1.057E-14, 1.241E-14, 8.731E-15, 7.740E-15, 7.296E-15, 7.955E-15, 9.387E-15, 7.194E-15, 8.199E-15, 8.826E-15, 9.941E-15, 8.252E-15, 5.646E-15, 4.833E-15, 3.792E-15, 3.018E-15, 2.605E-15, 3.686E-15, 1.642E-14, 2.184E-14, 2.283E-14, 1.620E-14, 1.019E-14, 7.049E-15, 7.916E-15, 5.348E-15, 3.017E-15, 2.911E-15, 3.395E-15, 4.009E-15, 5.582E-15, 3.858E-15, 3.646E-15, 7.106E-15, 1.261E-14, 1.348E-14, 6.597E-15, 9.064E-15, 1.042E-14, 6.159E-15, 5.705E-15, 5.847E-15, 7.335E-15, 8.349E-15, 8.399E-15, 1.039E-14, 8.759E-15, 9.912E-15, 1.270E-14, 1.071E-14, 1.016E-14, 9.255E-15, 8.225E-15, 7.113E-15, 7.452E-15, 7.006E-15
8.443E-15, 1.091E-14, 1.214E-14, 9.188E-15, 6.838E-15, 6.143E-15, 5.517E-15, 8.487E-15, 1.239E-14, 2.206E-14, 2.558E-14, 3.206E-14, 3.224E-14, 2.597E-14, 2.151E-14, 1.658E-14, 1.441E-14, 1.445E-14, 1.229E-14, 9.894E-15, 7.350E-15, 6.783E-15, 7.063E-15, 7.286E-15, 8.453E-15, 9.624E-15, 9.159E-15, 8.737E-15, 9.149E-15, 7.534E-15, 6.366E-15, 6.136E-15, 5.773E-15, 5.539E-15, 7.481E-15, 1.157E-14, 1.285E-14, 1.126E-14, 1.044E-14, 1.038E-14, 7.338E-15, 7.113E-15, 5.598E-15, 3.916E-15, 3.237E-15, 3.575E-15, 5.990E-15, 4.204E-15, 3.074E-15, 3.795E-15, 5.698E-15, 4.402E-15, 4.657E-15, 5.752E-15, 6.198E-15, 7.099E-15, 7.061E-15, 7.669E-15, 7.703E-15, 9.367E-15, 1.096E-14, 1.053E-14, 8.948E-15, 9.319E-15, 1.068E-14, 1.128E-14, 1.093E-14, 9.412E-15, 9.643E-15, 9.271E-15, 8.656E-15, 8.062E-15
1.052E-14, 1.052E-14, 1.031E-14, 8.594E-15, 9.390E-15, 1.272E-14, 1.777E-14, 1.486E-14, 1.538E-14, 1.596E-14, 1.774E-14, 2.024E-14, 2.450E-14, 2.545E-14, 1.992E-14, 1.417E-14, 1.255E-14, 1.275E-14, 1.203E-14, 1.066E-14, 1.092E-14, 9.803E-15, 9.796E-15, 8.492E-15, 8.472E-15, 8.525E-15, 1.022E-14, 1.025E-14, 1.033E-14, 9.618E-15, 8.950E-15, 8.906E-15, 8.836E-15, 9.114E-15, 1.027E-14, 1.261E-14, 1.452E-14, 1.513E-14, 1.332E-14, 1.115E-14, 9.954E-15, 8.869E-15, 8.433E-15, 6.623E-15, 4.810E-15, 3.769E-15, 3.910E-15, 3.989E-15, 3.708E-15, 3.881E-15, 4.222E-15, 4.821E-15, 4.877E-15, 6.099E-15, 7.537E-15, 7.550E-15, 8.131E-15, 8.296E-15, 9.125E-15, 9.437E-15, 9.721E-15, 9.724E-15, 1.196E-14, 1.206E-14, 1.219E-14, 1.262E-14, 1.353E-14, 1.276E-14, 1.222E-14, 1.177E-14, 1.093E-14, 1.019E-14
1.366E-14, 1.312E-14, 1.265E-14, 1.259E-14, 1.229E-14, 1.350E-14, 1.559E-14, 1.460E-14, 1.347E-14, 1.203E-14, 1.061E-14, 1.085E-14, 1.251E-14, 1.446E-14, 1.598E-14, 1.674E-14, 1.560E-14, 1.365E-14, 1.168E-14, 1.156E-14, 1.119E-14, 1.020E-14, 9.761E-15, 1.066E-14, 1.096E-14, 1.036E-14, 1.061E-14, 1.093E-14, 1.126E-14, 1.126E-14, 1.094E-14, 1.047E-14, 9.978E-15, 1.012E-14, 1.087E-14, 1.260E-14, 1.527E-14, 1.638E-14, 1.622E-14, 1.485E-14, 1.259E-14, 1.090E-14, 1.061E-14, 9.757E-15, 8.297E-15, 7.332E-15, 7.029E-15, 7.313E-15, 7.447E-15, 7.122E-15, 7.430E-15, 7.765E-15, 8.247E-15, 8.229E-15, 8.500E-15, 9.419E-15, 9.933E-15, 1.172E-14, 1.511E-14, 1.144E-14, 8.917E-15, 8.440E-15, 8.892E-15, 8.925E-15, 1.012E-14, 1.015E-14, 1.031E-14, 1.022E-14, 9.446E-15, 9.388E-15, 1.042E-14, 1.266E-14
1.025E-14, 1.103E-14, 1.160E-14, 1.256E-14, 1.289E-14, 1.332E-14, 1.416E-14, 1.536E-14, 1.502E-14, 1.324E-14, 1.215E-14, 1.105E-14, 1.115E-14, 1.117E-14, 1.169E-14, 1.157E-14, 1.152E-14, 1.156E-14, 1.175E-14, 1.170E-14, 1.158E-14, 1.178E-14, 1.182E-14, 1.139E-14, 1.101E-14, 1.103E-14, 1.111E-14, 1.110E-14, 1.085E-14, 1.075E-14, 1.110E-14, 1.150E-14, 1.203E-14, 1.272E-14, 1.368E-14, 1.460E-14, 1.491E-14, 1.594E-14, 1.633E-14, 1.522E-14, 1.428E-14, 1.391E-14, 1.336E-14, 1.254E-14, 1.188E-14, 1.212E-14, 1.234E-14, 1.224E-14, 1.124E-14, 1.113E-14, 1.113E-14, 1.147E-14, 1.135E-14, 1.066E-14, 9.718E-15, 1.132E-14, 1.182E-14, 1.025E-14, 9.462E-15, 9.441E-15, 8.112E-15, 8.019E-15, 8.099E-15, 8.136E-15, 8.023E-15, 7.847E-15, 7.433E-15, 7.309E-15, 8.085E-15, 8.577E-15, 9.119E-15, 9.578E-15
1.006E-14, 1.016E-14, 1.015E-14, 1.023E-14, 1.041E-14, 1.079E-14, 1.108E-14, 1.137E-14, 1.170E-14, 1.181E-14, 1.179E-14, 1.186E-14, 1.307E-14, 1.322E-14, 1.330E-14, 1.353E-14, 1.380E-14, 1.375E-14, 1.330E-14, 1.278E-14, 1.242E-14, 1.184E-14, 1.122E-14, 1.109E-14, 1.043E-14, 1.015E-14, 9.375E-15, 8.784E-15, 8.994E-15, 9.213E-15, 9.409E-15, 9.662E-15, 1.110E-14, 1.163E-14, 1.234E-14, 1.312E-14, 1.387E-14, 1.361E-14, 1.253E-14, 1.203E-14, 1.221E-14, 1.236E-14, 1.293E-14, 1.322E-14, 1.290E-14, 1.246E-14, 1.228E-14, 1.244E-14, 1.326E-14, 1.343E-14, 1.214E-14, 1.064E-14, 9.522E-15, 8.620E-15, 8.159E-15, 8.071E-15, 8.129E-15, 8.269E-15, 8.854E-15, 8.808E-15, 8.706E-15, 8.514E-15, 8.652E-15, 9.158E-15, 9.416E-15, 1.020E-14, 1.067E-14, 1.048E-14, 1.034E-14, 1.026E-14, 1.022E-14, 1.006E-14
8.493E-15, 8.637E-15, 8.855E-15, 8.956E-15, 8.965E-15, 9.003E-15, 9.162E-15, 9.506E-15, 9.718E-15, 9.750E-15, 1.028E-14, 1.196E-14, 1.233E-14, 1.230E-14, 1.219E-14, 1.206E-14, 1.212E-14, 1.216E-14, 1.223E-14, 1.221E-14, 1.205E-14, 1.147E-14, 1.094E-14, 1.042E-14, 9.930E-15, 9.468E-15, 9.333E-15, 9.443E-15, 9.614E-15, 9.993E-15, 1.042E-14, 1.094E-14, 1.160E-14, 1.232E-14, 1.280E-14, 1.338E-14, 1.437E-14, 1.495E-14, 1.593E-14, 1.613E-14, 1.575E-14, 1.538E-14, 1.512E-14, 1.499E-14, 1.505E-14, 1.517E-14, 1.508E-14, 1.503E-14, 1.483E-14, 1.375E-14, 1.265E-14, 1.237E-14, 1.200E-14, 1.148E-14, 1.118E-14, 1.091E-14, 1.068E-14, 1.052E-14, 1.063E-14, 1.091E-14, 1.131E-14, 1.152E-14, 1.183E-14, 1.173E-14, 1.157E-14, 1.114E-14, 1.071E-14, 1.032E-14, 9.762E-15, 9.129E-15, 8.718E-15, 8.498E-15
8.824E-15, 8.602E-15, 8.509E-15, 8.501E-15, 8.521E-15, 8.514E-15, 8.511E-15, 8.555E-15, 8.598E-15, 8.721E-15, 8.992E-15, 9.401E-15, 9.775E-15, 1.006E-14, 1.050E-14, 1.071E-14, 1.099E-14, 1.115E-14, 1.128E-14, 1.138E-14, 1.145E-14, 1.149E-14, 1.154E-14, 1.146E-14, 1.146E-14, 1.148E-14, 1.150E-14, 1.165E-14, 1.248E-14, 1.425E-14, 1.527E-14, 1.562E-14, 1.585E-14, 1.612E-14, 1.685E-14, 1.712E-14, 1.765E-14, 1.807E-14, 1.821E-14, 1.789E-14, 1.727E-14, 1.659E-14, 1.607E-14, 1.549E-14, 1.515E-14, 1.501E-14, 1.526E-14, 1.518E-14, 1.512E-14, 1.503E-14, 1.467E-14, 1.295E-14, 1.102E-14, 1.057E-14, 1.047E-14, 1.040E-14, 1.031E-14, 1.019E-14, 9.886E-15, 9.775E-15, 9.639E-15, 9.551E-15, 9.564E-15, 9.542E-15, 9.592E-15, 9.609E-15, 9.662E-15, 9.650E-15, 9.618E-15, 9.502E-15, 9.191E-15, 8.994E-15
1.082E-14, 1.077E-14, 1.072E-14, 1.067E-14, 1.063E-14, 1.061E-14, 1.059E-14, 1.078E-14, 1.080E-14, 1.084E-14, 1.090E-14, 1.100E-14, 1.112E-14, 1.129E-14, 1.150E-14, 1.173E-14, 1.196E-14, 1.219E-14, 1.239E-14, 1.255E-14, 1.268E-14, 1.277E-14, 1.284E-14, 1.289E-14, 1.293E-14, 1.284E-14, 1.286E-14, 1.287E-14, 1.289E-14, 1.289E-14, 1.290E-14, 1.289E-14, 1.289E-14, 1.289E-14, 1.288E-14, 1.286E-14, 1.314E-14, 1.312E-14, 1.310E-14, 1.307E-14, 1.293E-14, 1.289E-14, 1.276E-14, 1.271E-14, 1.265E-14, 1.258E-14, 1.251E-14, 1.242E-14, 1.217E-14, 1.208E-14, 1.200E-14, 1.192E-14, 1.181E-14, 1.174E-14, 1.167E-14, 1.163E-14, 1.157E-14, 1.151E-14, 1.145E-14, 1.147E-14, 1.141E-14, 1.136E-14, 1.134E-14, 1.129E-14, 1.123E-14, 1.116E-14, 1.105E-14, 1.098E-14, 1.091E-14, 1.084E-14, 1.077E-14, 1.070E-14