,aircraft_type,n_seats
0,A148,75
1,A158,98
2,A19N,134
3,A20N,180
4,A21N,215
67,A306,268
68,A30B,266
69,A310,202
5,A318,131
6,A319,132
7,A320,180
8,A321,191
70,A332,265
71,A333,297
72,A338,235
73,A339,297
74,A342,261
75,A343,279
76,A345,240
77,A346,308
78,A359,306
79,A35K,334
80,A388,489
9,AJ27,90
10,B37M,150
11,B38M,175
12,B39M,179
13,B461,79
14,B462,91
15,B463,100
16,B703,160
17,B712,110
18,B722,151
19,B732,108
20,B733,143
21,B734,159
22,B735,120
23,B736,122
24,B737,137
25,B738,176
26,B739,179
81,B742,212
82,B743,532
83,B744,420
84,B748,364
85,B74S,70
27,B752,184
28,B753,234
86,B762,218
87,B763,233
88,B764,238
89,B772,288
90,B773,438
91,B77L,300
92,B77W,350
93,B788,254
94,B789,290
95,B78X,327
29,BCS1,109
30,BCS3,140
31,CRJ1,50
32,CRJ2,50
33,CRJ7,65
34,CRJ9,76
35,CRJX,100
96,DC10,379
36,DC91,80
37,DC93,97
38,DC95,130
39,E145,50
40,E170,74
41,E190,100
42,E195,118
43,E290,110
44,E295,132
45,E45X,50
46,E75L,76
47,E75S,76
48,F100,100
49,F28,55
50,F70,80
51,IL62,168
97,L101,238
52,MC23,163
53,MD81,163
54,MD82,150
55,MD83,149
56,MD87,125
57,MD88,157
58,MD90,158
59,RJ1H,99
60,RJ70,70
61,RJ85,93
62,SU95,93
63,T134,76
64,T154,160
65,T204,176
66,YK42,120
